
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-05-20;31.252,05;3365161007783;32.817,73;2990178867632;32.738,44;4447175193429;31.282,57;1081642758503;31.613,47;529389388842;31.197,02;4401963786034
2016-05-21;31.252,05;3365161007783;32.817,73;2990178867632;32.738,44;4447175193429;31.282,57;1081642758503;31.613,47;529389388842;31.197,02;4401963786034
2016-05-22;31.252,05;3365161007783;32.817,73;2990178867632;32.738,44;4447175193429;31.282,57;1081642758503;31.613,47;529389388842;31.197,02;4401963786034
2016-05-23;31.239,75;3361627950957;32.798,49;2985612102823;32.721,90;4443298440356;31.266,79;1081057548130;31.591,97;529122587838;31.169,04;4396538863633
2016-05-24;31.264,84;3362533079262;32.826,36;2986541253378;32.749,32;4446845090059;31.290,87;1081869056732;31.615,97;529850635666;31.199,41;4399468668990
2016-05-25;31.341,18;3369621597932;32.911,87;2993911898698;32.830,35;4456645010440;31.387,71;1085417791936;31.711,40;531409400358;31.285,32;4411007334421
2016-05-26;31.490,96;3385284780306;33.073,66;3007189644046;32.994,36;4476625472820;31.535,76;1090513976190;31.865,80;534048792392;31.434,64;4432126568029
2016-05-27;31.418,61;3376829423071;32.995,40;3000637225647;32.916,02;4464262685649;31.471,71;1088270768345;31.795,08;532952830944;31.365,75;4422447342953
2016-05-28;31.418,61;3376829423071;32.995,40;3000637225647;32.916,02;4464262685649;31.471,71;1088270768345;31.795,08;532952830944;31.365,75;4422447342953
2016-05-29;31.418,61;3376829423071;32.995,40;3000637225647;32.916,02;4464262685649;31.471,71;1088270768345;31.795,08;532952830944;31.365,75;4422447342953
2016-05-30;31.496,54;3384394876158;33.084,72;3007409363553;33.002,86;4475455318963;31.550,40;1091006792352;31.876,21;534232687216;31.441,52;4432913083829
2016-05-31;31.579,34;3390178814512;33.169,06;3017186018608;33.099,56;4479027202206;31.648,61;1094534589890;31.961,66;535200913497;31.525,88;4430229927993
2016-06-01;31.542,72;3375708034980;33.142,26;3011017815476;33.061,67;4468856449290;31.616,07;1093195013757;31.943,07;533014110985;31.485,36;4416749685291
2016-06-02;31.632,04;3384575419842;33.234,80;3018110933697;33.161,51;4481116524951;31.713,05;1096965749273;32.026,32;535935378398;31.579,26;4429928793384
2016-06-03;31.607,65;3381648988882;33.210,17;3013935095707;33.139,10;4476486931039;31.680,48;1095865887593;31.995,86;535506763911;31.565,07;4427639818339
2016-06-04;31.607,65;3381648988882;33.210,17;3013935095707;33.139,10;4476486931039;31.680,48;1095865887593;31.995,86;535506763911;31.565,07;4427639818339
2016-06-05;31.607,65;3381648988882;33.210,17;3013935095707;33.139,10;4476486931039;31.680,48;1095865887593;31.995,86;535506763911;31.565,07;4427639818339
2016-06-06;31.509,49;3370823862493;33.100,38;3002603657400;33.032,16;4461103096702;31.577,98;1092457942248;31.878,77;533629976333;31.450,58;4410514284641
2016-06-07;31.536,64;3373047707278;33.136,20;3005059735109;33.068,67;4465892682674;31.618,86;1094203813886;31.928,92;534522026619;31.451,71;4410509552627
2016-06-08;31.654,32;3385149514622;33.263,98;3015815224684;33.195,14;4482630706555;31.742,31;1098930805906;32.051,04;536846495985;31.560,53;4425598023869
2016-06-09;31.556,30;3374522545891;33.153,80;3004677689433;33.091,48;4467894372060;31.641,27;1096450944438;31.954,48;535631572569;31.458,59;4411707992792
2016-06-10;31.575,04;3376859948900;33.178,56;3006044252466;33.111,87;4470999236961;31.654,72;1098099142914;31.959,84;536419743047;31.478,67;4416162098021
2016-06-11;31.575,04;3376859948900;33.178,56;3006044252466;33.111,87;4470999236961;31.654,72;1098099142914;31.959,84;536419743047;31.478,67;4416162098021
2016-06-12;31.575,04;3376859948900;33.178,56;3006044252466;33.111,87;4470999236961;31.654,72;1098099142914;31.959,84;536419743047;31.478,67;4416162098021
2016-06-13;31.484,96;3370101370831;33.077,80;2998291575526;33.007,97;4460103880256;31.547,52;1097390895880;31.834,28;535342510638;31.375,84;4403707030854
2016-06-14;31.337,42;3359972403500;32.915,51;2986614913402;32.837,49;4444183919513;31.385,76;1098431300402;31.666,78;533495965036;31.223,19;4389164040068
2016-06-15;31.310,69;3354222540977;32.881,27;2981518762384;32.800,82;4442974471929;31.354,72;1105548278660;31.635,18;537161418663;31.203,24;4382095639056
2016-06-16;31.323,81;3354736068723;32.888,43;2980627636123;32.808,89;4443844231959;31.360,37;1105784705981;31.644,78;537383672413;31.209,39;4383612350844
2016-06-17;31.362,94;3356700156951;32.931,44;2982098175956;32.848,42;4445756269669;31.405,92;1107333745320;31.679,88;541021528511;31.263,37;4390667617059
2016-06-18;31.362,94;3356700156951;32.931,44;2982098175956;32.848,42;4445756269669;31.405,92;1107333745320;31.679,88;541021528511;31.263,37;4390667617059
2016-06-19;31.362,94;3356700156951;32.931,44;2982098175956;32.848,42;4445756269669;31.405,92;1107333745320;31.679,88;541021528511;31.263,37;4390667617059
2016-06-20;31.341,03;3354225848303;32.895,34;2975701895599;32.827,19;4440062927733;31.380,69;1106478153016;31.658,81;540621785743;31.234,07;4386106309237
2016-06-21;31.395,74;3356327176558;32.960,72;2972886633677;32.894,53;4443829270746;31.448,06;1108605636648;31.744,45;542017214874;31.289,80;4391335670011
2016-06-22;31.344,40;3348475536508;32.901,57;2961649503914;32.836,11;4432823314770;31.404,75;1106989156139;31.702,52;541464968176;31.247,79;4384809217456
2016-06-23;31.313,89;3343589147482;32.866,29;2953646290254;32.806,45;4425618261195;31.371,40;1105696654235;31.663,09;540789994421;31.201,13;4377181145050
2016-06-24;31.357,21;3346195237584;32.894,94;2955868441379;32.839,02;4426145794589;31.403,17;1106483068783;31.730,94;541633752556;31.251,11;4383588764050
2016-06-25;31.357,21;3346195237584;32.894,94;2955868441379;32.839,02;4426145794589;31.403,17;1106483068783;31.730,94;541633752556;31.251,11;4383588764050
2016-06-26;31.357,21;3346195237584;32.894,94;2955868441379;32.839,02;4426145794589;31.403,17;1106483068783;31.730,94;541633752556;31.251,11;4383588764050
2016-06-27;31.357,21;3346195237584;32.894,94;2955868441379;32.839,02;4426145794589;31.403,17;1106483068783;31.730,94;541633752556;31.251,11;4383588764050
2016-06-28;30.895,94;3294271399218;32.446,63;2911431463994;32.386,15;4361907372863;30.935,71;1089768550219;31.191,70;532296081506;30.817,00;4320707130412
2016-06-29;30.886,90;3290550706203;32.389,88;2903815439659;32.336,74;4353536581701;30.917,47;1089037034474;31.178,93;532171071209;30.794,97;4316450415909
2016-06-30;30.865,79;3285603856345;32.351,36;2903056019811;32.295,19;4336650407526;30.897,41;1087856034671;31.138,07;531192509486;30.728,42;4292952011262
2016-07-01;31.026,42;3268597111784;32.522,72;2881127731211;32.474,84;4336173463655;31.073,88;1093151068543;31.310,24;531414804728;30.877,22;4294934324832
2016-07-02;31.026,42;3268597111784;32.522,72;2881127731211;32.474,84;4336173463655;31.073,88;1093151068543;31.310,24;531414804728;30.877,22;4294934324832
2016-07-03;31.026,42;3268597111784;32.522,72;2881127731211;32.474,84;4336173463655;31.073,88;1093151068543;31.310,24;531414804728;30.877,22;4294934324832
2016-07-04;31.136,81;3262309398600;32.645,40;2870178584663;32.584,25;4332541322581;31.183,02;1095756108309;31.404,61;532558350872;30.981,33;4299256117682
2016-07-05;31.173,63;3258791191386;32.688,25;2864881863264;32.624,83;4331404419181;31.217,41;1096328432393;31.439,29;534361399663;31.008,74;4297615741862
2016-07-06;31.069,77;3241518101242;32.585,40;2847565146738;32.522,86;4313707211956;31.105,02;1091506033818;31.324,05;532155734779;30.916,72;4281715572041
2016-07-07;31.099,13;3242474048290;32.626,06;2844056421224;32.566,92;4318119993274;31.142,80;1092197958263;31.349,82;532397704819;30.934,92;4282136647478
2016-07-08;31.124,88;3241336653666;32.647,03;2841573495733;32.578,10;4316107251638;31.156,15;1093336546422;31.369,55;532976433078;30.957,35;4282577706120
2016-07-09;31.124,88;3241336653666;32.647,03;2841573495733;32.578,10;4316107251638;31.156,15;1093336546422;31.369,55;532976433078;30.957,35;4282577706120
2016-07-10;31.124,88;3241336653666;32.647,03;2841573495733;32.578,10;4316107251638;31.156,15;1093336546422;31.369,55;532976433078;30.957,35;4282577706120
2016-07-11;31.207,11;3247560122441;32.729,57;2846087575407;32.672,42;4327087203385;31.247,03;1097179122893;31.469,58;534855173140;31.043,25;4293827457353
2016-07-12;31.294,57;3255920824618;32.821,23;2852922179838;32.759,82;4338364618402;31.338,55;1103318213012;31.559,03;536585624598;31.129,86;4306073551787
2016-07-13;31.489,57;3277913593653;33.027,10;2872506988124;32.965,02;4367348814633;31.541,12;1115863367554;31.734,72;542031636236;31.313,36;4335503045066
2016-07-14;31.464,59;3280817428959;33.000,71;2870408119044;32.949,10;4371728033895;31.512,62;1121874862858;31.727,60;545748803590;31.302,91;4341754991245
2016-07-15;31.382,10;3262458030118;32.908,56;2857648308062;32.862,61;4357886239938;31.427,93;1121071962080;31.644,82;545121397959;31.220,99;4319535701428
2016-07-16;31.382,10;3262458030118;32.908,56;2857648308062;32.862,61;4357886239938;31.427,93;1121071962080;31.644,82;545121397959;31.220,99;4319535701428
2016-07-17;31.382,10;3262458030118;32.908,56;2857648308062;32.862,61;4357886239938;31.427,93;1121071962080;31.644,82;545121397959;31.220,99;4319535701428
2016-07-18;31.370,39;3260610398484;32.896,95;2857269869648;32.855,49;4355195783444;31.417,77;1120595719306;31.639,74;544984337566;31.222,63;4318953295990
2016-07-19;31.460,33;3269519554982;32.979,61;2867275431807;32.938,40;4368317964288;31.494,67;1123094251454;31.717,49;547584879208;31.305,64;4331028787775
2016-07-20;31.484,18;3271147634786;33.007,82;2869542085986;32.966,91;4371425796310;31.528,56;1123585330835;31.728,12;548091997426;31.327,08;4333298622929
2016-07-21;31.563,16;3276875077427;33.090,51;2873303564626;33.043,81;4377839799664;31.608,96;1126097674004;31.808,67;549285424173;31.405,68;4342197669184
2016-07-22;31.506,83;3268298448618;33.035,40;2866620493972;32.985,59;4366508048221;31.553,09;1123875073636;31.747,53;548201122180;31.356,58;4333710162642
2016-07-23;31.506,83;3268298448618;33.035,40;2866620493972;32.985,59;4366508048221;31.553,09;1123875073636;31.747,53;548201122180;31.356,58;4333710162642
2016-07-24;31.506,83;3268298448618;33.035,40;2866620493972;32.985,59;4366508048221;31.553,09;1123875073636;31.747,53;548201122180;31.356,58;4333710162642
2016-07-25;31.580,52;3274280230266;33.108,84;2870530959755;33.053,95;4372689900887;31.625,10;1126115060493;31.823,28;549168109663;31.420,65;4340704982043
2016-07-26;31.693,78;3283934071707;33.240,14;2878087312941;33.182,00;4385037756785;31.739,74;1129723272436;31.942,89;551014062701;31.534,47;4354871644699
2016-07-27;31.858,15;3299063365303;33.401,64;2889267944526;33.355,61;4404950421430;31.913,56;1135506060641;32.088,74;554045416850;31.684,98;4374526522184
2016-07-28;31.986,98;3310566553528;33.538,03;2898445580838;33.487,62;4419844353631;32.040,04;1139872841264;32.218,50;556134758837;31.813,24;4390258816154
2016-07-29;31.999,87;3304122568555;33.553,92;2901161132870;33.506,40;4407336883135;32.051,38;1138960361992;32.232,22;555504711776;31.839,77;4375290669364
2016-07-30;31.999,87;3304122568555;33.553,92;2901161132870;33.506,40;4407336883135;32.051,38;1138960361992;32.232,22;555504711776;31.839,77;4375290669364
2016-07-31;31.999,87;3304122568555;33.553,92;2901161132870;33.506,40;4407336883135;32.051,38;1138960361992;32.232,22;555504711776;31.839,77;4375290669364
2016-08-01;31.852,36;3274013167067;33.391,28;2878858814148;33.348,15;4374949289326;31.897,19;1131810398479;32.067,45;550839916174;31.696,42;4339302577188
2016-08-02;31.874,50;3271285929784;33.420,17;2878290302623;33.374,29;4375517271750;31.915,64;1131917987300;32.097,82;551300549222;31.719,58;4340607912528
2016-08-03;31.688,27;3247443339300;33.235,16;2859920294617;33.189,39;4346912267407;31.736,05;1125313368671;31.905,80;549346316092;31.552,46;4314498432759
2016-08-04;31.716,74;3244415929268;33.253,67;2856068862035;33.212,35;4345177870721;31.763,43;1125795681824;31.933,80;549129351376;31.576,69;4313971968404
2016-08-05;31.790,45;3246052366891;33.315,76;2856731472592;33.283,20;4349626263052;31.824,95;1127461462054;32.019,65;550500066126;31.650,01;4319542111617
2016-08-06;31.790,45;3246052366891;33.315,76;2856731472592;33.283,20;4349626263052;31.824,95;1127461462054;32.019,65;550500066126;31.650,01;4319542111617
2016-08-07;31.790,45;3246052366891;33.315,76;2856731472592;33.283,20;4349626263052;31.824,95;1127461462054;32.019,65;550500066126;31.650,01;4319542111617
2016-08-08;31.912,86;3254764415236;33.433,20;2861575843218;33.414,33;4361995998773;31.947,85;1131319180013;32.145,31;552453819625;31.763,56;4332827992969
2016-08-09;31.936,08;3251937354338;33.448,82;2858548744921;33.438,01;4359654450926;31.969,54;1132058100154;32.184,32;553159119239;31.791,68;4333239406098
2016-08-10;31.968,66;3251595386492;33.475,21;2857940893069;33.464,70;4360206291196;31.997,17;1133497474515;32.205,72;553427806327;31.811,86;4332680936617
2016-08-11;31.896,91;3243828070991;33.402,45;2850281551370;33.394,26;4349117248875;31.931,52;1133324091788;32.133,28;552495369808;31.753,15;4323856735648
2016-08-12;31.857,50;3238385681611;33.354,70;2844918116564;33.348,09;4342559034577;31.890,47;1137011538883;32.103,35;552719290788;31.714,10;4319263381242
2016-08-13;31.857,50;3238385681611;33.354,70;2844918116564;33.348,09;4342559034577;31.890,47;1137011538883;32.103,35;552719290788;31.714,10;4319263381242
2016-08-14;31.857,50;3238385681611;33.354,70;2844918116564;33.348,09;4342559034577;31.890,47;1137011538883;32.103,35;552719290788;31.714,10;4319263381242
2016-08-15;31.857,50;3238385681611;33.354,70;2844918116564;33.348,09;4342559034577;31.890,47;1137011538883;32.103,35;552719290788;31.714,10;4319263381242
2016-08-16;32.057,35;3251619511521;33.555,79;2854046942272;33.547,28;4365074094217;32.084,39;1145517202700;32.291,77;556920525073;31.910,49;4335012349486
2016-08-17;32.074,39;3253293508332;33.577,81;2855247515775;33.567,85;4369330573605;32.094,02;1148328360855;32.292,12;560183549313;31.931,50;4340887737455
2016-08-18;32.181,97;3260082089479;33.693,27;2862312944137;33.688,33;4382301046420;32.205,68;1155262259858;32.424,17;564127509786;32.038,02;4353807509932
2016-08-19;32.202,72;3259481073818;33.713,31;2861340162391;33.710,27;4383332794008;32.226,34;1155583514518;32.450,11;566078471178;32.054,89;4354196672896
2016-08-20;32.202,72;3259481073818;33.713,31;2861340162391;33.710,27;4383332794008;32.226,34;1155583514518;32.450,11;566078471178;32.054,89;4354196672896
2016-08-21;32.202,72;3259481073818;33.713,31;2861340162391;33.710,27;4383332794008;32.226,34;1155583514518;32.450,11;566078471178;32.054,89;4354196672896
2016-08-22;32.287,16;3264544475671;33.817,96;2868336715084;33.812,68;4393499593607;32.319,67;1158529260451;32.545,05;567489750459;32.141,46;4363703798883
2016-08-23;32.427,23;3275808397154;33.976,77;2878667161123;33.967,49;4411598363500;32.461,05;1163303549061;32.686,27;569857704320;32.282,31;4381506595937
2016-08-24;32.561,75;3287344862694;34.114,41;2888219467061;34.109,26;4429643520084;32.602,45;1167936018721;32.809,78;571932365710;32.406,50;4396537860034
2016-08-25;32.605,91;3290319543710;34.165,35;2890365699642;34.157,20;4432663203023;32.643,73;1169316098640;32.849,30;572500307850;32.452,07;4401784352609
2016-08-26;32.442,27;3269053317897;33.995,05;2871587412046;33.996,54;4407055484935;32.479,97;1162753213844;32.688,44;569257047767;32.290,45;4375952610269
2016-08-27;32.442,27;3269053317897;33.995,05;2871587412046;33.996,54;4407055484935;32.479,97;1162753213844;32.688,44;569257047767;32.290,45;4375952610269
2016-08-28;32.442,27;3269053317897;33.995,05;2871587412046;33.996,54;4407055484935;32.479,97;1162753213844;32.688,44;569257047767;32.290,45;4375952610269
2016-08-29;32.319,38;3252109587054;33.875,14;2858199677362;33.874,31;4387113698810;32.353,40;1157811838747;32.573,66;566862523208;32.169,35;4356831527737
2016-08-30;32.571,25;3273983477841;34.139,60;2877228614865;34.134,12;4416812451383;32.621,01;1167897836390;32.832,34;571028991827;32.424,99;4389003394930
2016-08-31;32.645,52;3276690961910;34.211,29;2886077252311;34.207,18;4415793529751;32.677,75;1169275216196;32.900,25;571579891804;32.491,06;4382452470046
2016-09-01;32.758,35;3275694153177;34.332,27;2888079483681;34.325,68;4423871068768;32.806,91;1173101980603;33.014,10;571653583023;32.616,45;4382335260990
2016-09-02;32.799,55;3278772649286;34.377,38;2889613445438;34.361,58;4425856217934;32.848,01;1174731166558;33.057,55;572508105256;32.661,28;4386747837177
2016-09-03;32.799,55;3278772649286;34.377,38;2889613445438;34.361,58;4425856217934;32.848,01;1174731166558;33.057,55;572508105256;32.661,28;4386747837177
2016-09-04;32.799,55;3278772649286;34.377,38;2889613445438;34.361,58;4425856217934;32.848,01;1174731166558;33.057,55;572508105256;32.661,28;4386747837177
2016-09-05;32.763,73;3272765834879;34.335,95;2883943144760;34.325,05;4417947715811;32.825,87;1173538324307;33.031,15;574264205320;32.621,57;4379305490704
2016-09-06;32.773,38;3271434676570;34.337,03;2882063130822;34.339,63;4416197384859;32.832,37;1173511202441;33.037,63;574284801838;32.634,46;4378088344279
2016-09-07;32.789,78;3271064999886;34.354,39;2882080325423;34.358,30;4414184390856;32.849,91;1174222881857;33.054,27;574535131582;32.676,61;4382286334961
2016-09-08;32.603,59;3251031474972;34.156,56;2863342346420;34.165,56;4387717229116;32.663,29;1168009085128;32.874,29;571556243532;32.487,12;4356017358236
2016-09-09;32.631,10;3253502068831;34.190,20;2865578732572;34.201,90;4392341036144;32.690,75;1169767463021;32.908,73;572155839702;32.505,63;4357604311282
2016-09-10;32.631,10;3253502068831;34.190,20;2865578732572;34.201,90;4392341036144;32.690,75;1169767463021;32.908,73;572155839702;32.505,63;4357604311282
2016-09-11;32.631,10;3253502068831;34.190,20;2865578732572;34.201,90;4392341036144;32.690,75;1169767463021;32.908,73;572155839702;32.505,63;4357604311282
2016-09-12;32.593,10;3250448709416;34.155,21;2860854692760;34.151,08;4383660266264;32.631,32;1169529441578;32.848,18;571441357990;32.454,56;4351686700225
2016-09-13;32.544,08;3247205131061;34.114,69;2857304503918;34.112,46;4379009402153;32.630,48;1172662710811;32.835,68;572237535110;32.424,78;4348199864406
2016-09-14;32.392,76;3235946326375;33.943,67;2844555890721;33.948,33;4362720744982;32.449,44;1174540999950;32.652,31;572038678213;32.259,50;4333646743751
2016-09-15;32.418,23;3230232173849;33.968,17;2837560801830;33.976,08;4360381864142;32.496,62;1179334200311;32.676,42;575361401175;32.277,69;4321485056856
2016-09-16;32.414,48;3228294089846;33.960,53;2836056227223;33.966,55;4356214465086;32.501,51;1178723046439;32.680,09;578118077206;32.280,33;4320525222277
2016-09-17;32.414,48;3228294089846;33.960,53;2836056227223;33.966,55;4356214465086;32.501,51;1178723046439;32.680,09;578118077206;32.280,33;4320525222277
2016-09-18;32.414,48;3228294089846;33.960,53;2836056227223;33.966,55;4356214465086;32.501,51;1178723046439;32.680,09;578118077206;32.280,33;4320525222277
2016-09-19;32.414,48;3228294089846;33.960,53;2836056227223;33.966,55;4356214465086;32.501,51;1178723046439;32.680,09;578118077206;32.280,33;4320525222277
2016-09-20;32.501,50;3231433657879;34.044,38;2833746273675;34.057,83;4359256932501;32.587,10;1181243191346;32.755,37;579263167528;32.356,09;4327629486022
2016-09-21;32.476,95;3226830235916;34.017,95;2826212856374;34.035,24;4352080658264;32.568,48;1180227789394;32.747,56;579100778651;32.342,80;4321662929881
2016-09-22;32.513,77;3227660960072;34.050,75;2827504253589;34.065,83;4353430004527;32.616,83;1181765660660;32.799,24;579799790648;32.403,18;4329038137160
2016-09-23;32.461,57;3221010279116;33.995,49;2820895979937;33.993,70;4340853750052;32.559,04;1179699939918;32.756,10;579742472026;32.358,31;4322371936888
2016-09-24;32.461,57;3221010279116;33.995,49;2820895979937;33.993,70;4340853750052;32.559,04;1179699939918;32.756,10;579742472026;32.358,31;4322371936888
2016-09-25;32.461,57;3221010279116;33.995,49;2820895979937;33.993,70;4340853750052;32.559,04;1179699939918;32.756,10;579742472026;32.358,31;4322371936888
2016-09-26;32.488,72;3221166130226;34.028,68;2822288559252;34.029,59;4343885811751;32.591,33;1180795549551;32.763,74;579804919412;32.368,30;4323342047543
2016-09-27;32.417,65;3212755774503;33.953,09;2815986515891;33.959,94;4334417000557;32.517,58;1178403190036;32.681,36;578223813125;32.294,98;4314269704961
2016-09-28;32.436,52;3216297652754;33.968,63;2818134093453;33.978,31;4337630472161;32.525,86;1179025580932;32.709,04;578628918417;32.317,10;4317409591221
2016-09-29;32.510,93;3222957627492;34.052,24;2824995227768;34.055,85;4346702457254;32.612,74;1182196380824;32.783,55;580174534759;32.392,52;4327348707189
2016-09-30;32.365,64;3205084706720;33.892,65;2814877452788;33.900,86;4317322600939;32.452,13;1176234640481;32.629,10;576582461680;32.240,36;4291645049152
2016-10-01;32.365,64;3205084706720;33.892,65;2814877452788;33.900,86;4317322600939;32.452,13;1176234640481;32.629,10;576582461680;32.240,36;4291645049152
2016-10-02;32.365,64;3205084706720;33.892,65;2814877452788;33.900,86;4317322600939;32.452,13;1176234640481;32.629,10;576582461680;32.240,36;4291645049152
2016-10-03;32.269,40;3184244015510;33.813,23;2804309351616;33.809,22;4298640712977;32.377,89;1173325536637;32.563,93;572980738537;32.155,17;4264238976569
2016-10-04;32.341,62;3190278470305;33.869,71;2806886872829;33.874,39;4307835367759;32.435,86;1175577072346;32.610,64;575779203141;32.217,42;4273089448777
2016-10-05;32.476,41;3202925395338;34.011,03;2817218767981;34.023,61;4324764827297;32.591,02;1181374909146;32.737,41;578145256115;32.328,00;4286966086052
2016-10-06;32.589,79;3213484932938;34.127,75;2824496210218;34.149,44;4339603760564;32.721,70;1186410787032;32.861,57;580604348942;32.439,85;4300945733292
2016-10-07;32.639,93;3218216860088;34.174,02;2829824453051;34.201,78;4345802887840;32.774,24;1188820312251;32.907,92;581739761763;32.480,23;4305800311702
2016-10-08;32.639,93;3218216860088;34.174,02;2829824453051;34.201,78;4345802887840;32.774,24;1188820312251;32.907,92;581739761763;32.480,23;4305800311702
2016-10-09;32.639,93;3218216860088;34.174,02;2829824453051;34.201,78;4345802887840;32.774,24;1188820312251;32.907,92;581739761763;32.480,23;4305800311702
2016-10-10;32.639,93;3218216860088;34.174,02;2829824453051;34.201,78;4345802887840;32.774,24;1188820312251;32.907,92;581739761763;32.480,23;4305800311702
2016-10-11;32.687,15;3222219678739;34.210,90;2832377147743;34.242,77;4352395791392;32.808,59;1191128299647;32.949,76;582872325477;32.523,23;4311670551934
2016-10-12;32.582,29;3212357221146;34.090,76;2823960877640;34.129,46;4341194113359;32.692,16;1190158052724;32.829,84;581366243547;32.415,62;4299152212495
2016-10-13;32.550,52;3212979124600;34.060,41;2825839598009;34.109,26;4341490540543;32.665,52;1196718280234;32.810,51;583431769237;32.381,56;4299311051506
2016-10-14;32.582,06;3221710334794;34.086,35;2829614881554;34.141,74;4353313315579;32.690,47;1201207360614;32.845,69;588333899932;32.422,39;4312801645188
2016-10-15;32.582,06;3221710334794;34.086,35;2829614881554;34.141,74;4353313315579;32.690,47;1201207360614;32.845,69;588333899932;32.422,39;4312801645188
2016-10-16;32.582,06;3221710334794;34.086,35;2829614881554;34.141,74;4353313315579;32.690,47;1201207360614;32.845,69;588333899932;32.422,39;4312801645188
2016-10-17;32.642,84;3221630985065;34.141,83;2829609399666;34.200,11;4358644780366;32.751,61;1208634257443;32.892,17;591680680479;32.463,87;4305332307283
2016-10-18;32.636,85;3220222309415;34.126,61;2827692069743;34.193,29;4356678921075;32.736,89;1208213315446;32.876,44;592934610359;32.456,00;4304014335079
2016-10-19;32.740,05;3229229841528;34.233,25;2835433095778;34.288,06;4367060553557;32.830,40;1211475558316;32.964,78;595034400816;32.549,81;4313320114330
2016-10-20;32.837,64;3237371254114;34.340,15;2843051568381;34.393,51;4378541888705;32.934,54;1215294655455;33.061,19;596828742084;32.658,93;4326727375146
2016-10-21;32.842,42;3235126302154;34.348,48;2842612895398;34.387,41;4373501459207;32.929,82;1214899049307;33.064,40;597188987992;32.670,73;4325468406776
2016-10-22;32.842,42;3235126302154;34.348,48;2842612895398;34.387,41;4373501459207;32.929,82;1214899049307;33.064,40;597188987992;32.670,73;4325468406776
2016-10-23;32.842,42;3235126302154;34.348,48;2842612895398;34.387,41;4373501459207;32.929,82;1214899049307;33.064,40;597188987992;32.670,73;4325468406776
2016-10-24;32.821,01;3230989759858;34.333,52;2839126035346;34.357,16;4369291196945;32.912,36;1214076267445;33.039,23;596608861590;32.654,41;4321480036537
2016-10-25;32.754,30;3223607507512;34.261,36;2833121384000;34.282,65;4360530400065;32.847,54;1211701918990;32.946,86;594768674841;32.579,30;4311634322032
2016-10-26;32.609,36;3207392614768;34.092,55;2818157815996;34.117,71;4338693626786;32.688,69;1205787606774;32.786,53;592071373292;32.437,01;4290613447989
2016-10-27;32.518,98;3197156685632;34.008,90;2811164782903;34.031,34;4326256736354;32.601,41;1202390509057;32.711,27;590875664865;32.345,92;4278013509303
2016-10-28;32.372,51;3180179457766;33.856,77;2804488020134;33.884,60;4298125562198;32.463,66;1196646199444;32.563,36;587866450198;32.193,62;4240970271524
2016-10-29;32.372,51;3180179457766;33.856,77;2804488020134;33.884,60;4298125562198;32.463,66;1196646199444;32.563,36;587866450198;32.193,62;4240970271524
2016-10-30;32.372,51;3180179457766;33.856,77;2804488020134;33.884,60;4298125562198;32.463,66;1196646199444;32.563,36;587866450198;32.193,62;4240970271524
2016-10-31;32.372,51;3180179457766;33.856,77;2804488020134;33.884,60;4298125562198;32.463,66;1196646199444;32.563,36;587866450198;32.193,62;4240970271524
2016-11-01;32.372,51;3180179457766;33.856,77;2804488020134;33.884,60;4298125562198;32.463,66;1196646199444;32.563,36;587866450198;32.193,62;4240970271524
2016-11-02;32.230,01;3158630507286;33.727,81;2790520710344;33.754,74;4279850840931;32.327,71;1192109504504;32.455,64;584157531358;32.066,22;4217320259940
2016-11-03;32.140,78;3148871624696;33.622,78;2781508023398;33.659,79;4266818819324;32.240,85;1188998405958;32.337,84;583373327775;31.962,14;4202358106985
2016-11-04;31.994,63;3133733235094;33.471,81;2767931463129;33.496,50;4245152435574;32.072,50;1182894388108;32.199,03;580969994957;31.830,72;4183852795633
2016-11-05;31.994,63;3133733235094;33.471,81;2767931463129;33.496,50;4245152435574;32.072,50;1182894388108;32.199,03;580969994957;31.830,72;4183852795633
2016-11-06;31.994,63;3133733235094;33.471,81;2767931463129;33.496,50;4245152435574;32.072,50;1182894388108;32.199,03;580969994957;31.830,72;4183852795633
2016-11-07;31.988,15;3132721076048;33.468,32;2766297614336;33.508,31;4244211392012;32.076,35;1183243528024;32.192,93;580948156117;31.838,59;4184262322577
2016-11-08;32.227,46;3152104670195;33.711,05;2780960894590;33.739,79;4265465670264;32.318,72;1192588611508;32.457,50;585549888312;32.087,78;4215088740080
2016-11-09;32.249,02;3152668219295;33.741,45;2779466933004;33.760,27;4266048664902;32.324,03;1193824069769;32.468,46;586250558951;32.105,39;4216050199631
2016-11-10;32.119,01;3139283943598;33.626,63;2768646967828;33.650,71;4252207408993;32.229,48;1192139385806;32.371,64;585169207525;31.940,68;4195243948408
2016-11-11;32.145,22;3145418840415;33.656,10;2773064258965;33.689,15;4261245304980;32.293,22;1196778166573;32.385,23;585812830836;31.911,45;4193448362811
2016-11-12;32.145,22;3145418840415;33.656,10;2773064258965;33.689,15;4261245304980;32.293,22;1196778166573;32.385,23;585812830836;31.911,45;4193448362811
