
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-08-21;33.737,66;7654047678252;39.599,11;7354848318153;38.484,84;10853744964361;37.591,92;646906802635;68.598,13;1316088849551;33.625,54;12544215895236
2016-08-22;33.805,06;7666926479167;39.692,71;7369844540490;38.582,07;10873753172719;37.675,23;648191710086;68.756,67;1318783553015;33.695,57;12566437226247
2016-08-23;33.922,05;7688632278877;39.839,47;7395637757914;38.723,09;10913714778281;37.807,79;649548507562;68.985,44;1322836106614;33.809,62;12607792045448
2016-08-24;34.023,67;7710078812233;39.948,90;7414132815285;38.835,25;10942335921677;37.926,16;651391479612;69.183,37;1326824744405;33.902,69;12641541178893
2016-08-25;34.061,30;7715716726515;39.997,75;7423956571584;38.883,35;10953365840978;37.962,43;653430260812;69.250,83;1326154386766;33.940,83;12653642553438
2016-08-26;33.945,45;7686193307043;39.862,38;7397378932580;38.750,06;10914019345383;37.832,45;650631659127;69.017,02;1321285517906;33.821,76;12605072177318
2016-08-27;33.945,45;7686193307043;39.862,38;7397378932580;38.750,06;10914019345383;37.832,45;650631659127;69.017,02;1321285517906;33.821,76;12605072177318
2016-08-28;33.945,45;7686193307043;39.862,38;7397378932580;38.750,06;10914019345383;37.832,45;650631659127;69.017,02;1321285517906;33.821,76;12605072177318
2016-08-29;33.860,66;7664271231272;39.776,64;7379111331573;38.657,20;10887769995916;37.740,13;648594854325;68.866,61;1318328920745;33.745,21;12571805443577
2016-08-30;34.044,49;7701292634637;39.994,68;7418197844361;38.867,88;10941987666283;37.958,22;651802201604;69.250,94;1325132767825;33.932,69;12635953227758
2016-08-31;34.097,13;7689715209644;40.048,85;7415946183941;38.922,02;10937811275305;37.998,75;652606593485;69.349,19;1322803458192;33.977,11;12617711687014
2016-09-01;34.195,03;7700897248316;40.171,97;7430378943194;39.040,79;10982895847288;38.124,71;661519177257;69.551,78;1323939176683;34.087,32;12634954744605
2016-09-02;34.228,04;7706096753556;40.207,45;7433441261738;39.070,47;10994530529086;38.156,24;661857034868;69.610,78;1324925376339;34.119,73;12644382464105
2016-09-03;34.228,04;7706096753556;40.207,45;7433441261738;39.070,47;10994530529086;38.156,24;661857034868;69.610,78;1324925376339;34.119,73;12644382464105
2016-09-04;34.228,04;7706096753556;40.207,45;7433441261738;39.070,47;10994530529086;38.156,24;661857034868;69.610,78;1324925376339;34.119,73;12644382464105
2016-09-05;34.199,47;7696401122834;40.167,71;7422009349496;39.037,05;10975671965209;38.140,22;661717387914;69.560,89;1330146747043;34.091,81;12632405906941
2016-09-06;34.212,04;7697295997328;40.174,38;7419367690194;39.056,51;10980090477482;38.146,34;661238971229;69.576,29;1330111943862;34.109,20;12636316558421
2016-09-07;34.229,26;7699326069458;40.194,69;7421458609749;39.084,05;10985933162051;38.165,83;661461953036;69.618,15;1330177636994;34.152,74;12651100195967
2016-09-08;34.107,59;7671346947964;40.055,67;7396114081529;38.949,78;10945508937350;38.032,88;659396690983;69.419,99;1326340701378;34.022,58;12601672518820
2016-09-09;34.138,74;7678162798609;40.099,62;7404697534090;38.998,58;10959598821910;38.064,20;659614913693;69.498,56;1327737382661;34.049,03;12609264812916
2016-09-10;34.138,74;7678162798609;40.099,62;7404697534090;38.998,58;10959598821910;38.064,20;659614913693;69.498,56;1327737382661;34.049,03;12609264812916
2016-09-11;34.138,74;7678162798609;40.099,62;7404697534090;38.998,58;10959598821910;38.064,20;659614913693;69.498,56;1327737382661;34.049,03;12609264812916
2016-09-12;34.156,31;7725986536600;40.118,07;7519659809918;39.000,96;11176826111531;38.063,25;669918501503;69.439,69;1327215693699;34.059,31;12640904183778
2016-09-13;34.074,81;7757357741075;40.048,43;7647464596429;38.924,51;11355374029298;38.040,67;683944865997;69.366,29;1337207823212;33.998,29;12653105871444
2016-09-14;33.984,78;7756750164503;39.945,75;7668568479213;38.823,97;11380086942517;37.925,02;688428283933;69.119,14;1346951757911;33.889,80;12637539924983
2016-09-15;33.974,95;7769197870503;39.936,27;7696031075509;38.819,25;11437112081895;37.945,93;701712509003;69.107,71;1348560710029;33.880,09;12627253393119
2016-09-16;33.961,53;7766056228282;39.914,35;7695295815846;38.793,80;11436190062929;37.940,02;702194279293;69.109,36;1355506552942;33.873,11;12625208254871
2016-09-17;33.961,53;7766056228282;39.914,35;7695295815846;38.793,80;11436190062929;37.940,02;702194279293;69.109,36;1355506552942;33.873,11;12625208254871
2016-09-18;33.961,53;7766056228282;39.914,35;7695295815846;38.793,80;11436190062929;37.940,02;702194279293;69.109,36;1355506552942;33.873,11;12625208254871
2016-09-19;33.961,53;7766056228282;39.914,35;7695295815846;38.793,80;11436190062929;37.940,02;702194279293;69.109,36;1355506552942;33.873,11;12625208254871
2016-09-20;34.020,49;7735124801328;39.984,67;7602124936055;38.868,93;11250902651225;38.013,38;693373896918;69.212,43;1349424040880;33.924,70;12619506220491
2016-09-21;34.009,05;7699163962246;39.965,09;7501969346140;38.860,88;11105008116819;38.007,20;683968783863;69.226,14;1341148225540;33.922,68;12598823286919
2016-09-22;34.019,85;7693313276144;39.972,06;7476174245465;38.870,37;11070428364245;38.034,64;681482129738;69.304,88;1340141558264;33.954,09;12599558793669
2016-09-23;34.002,76;7680232257503;39.941,07;7447761880824;38.835,54;11030252067307;37.998,01;678825722959;69.274,55;1336739259256;33.935,88;12587473442189
2016-09-24;34.002,76;7680232257503;39.941,07;7447761880824;38.835,54;11030252067307;37.998,01;678825722959;69.274,55;1336739259256;33.935,88;12587473442189
2016-09-25;34.002,76;7680232257503;39.941,07;7447761880824;38.835,54;11030252067307;37.998,01;678825722959;69.274,55;1336739259256;33.935,88;12587473442189
2016-09-26;34.051,43;7687204486888;40.006,47;7451347082929;38.898,99;11040060642377;38.053,19;678877920276;69.331,58;1337194356033;33.963,09;12593465088414
2016-09-27;34.021,73;7679259250225;39.974,77;7442015516678;38.870,23;11030946293608;38.022,34;677839439199;69.252,62;1335534433153;33.931,72;12579696488391
2016-09-28;34.035,84;7680951520374;39.990,43;7445890801746;38.883,13;11033479521574;38.026,84;677751852972;69.292,24;1336012652305;33.946,69;12584385870714
2016-09-29;34.085,47;7688564751122;40.052,28;7455752542952;38.934,32;11043481008267;38.091,54;678649406307;69.383,45;1337229838927;33.992,29;12599911866194
2016-09-30;34.006,37;7644753587141;39.941,35;7418344272566;38.836,14;10988724508017;37.978,58;676577044713;69.208,27;1329724202743;33.898,10;12528878117886
2016-10-01;34.006,37;7644753587141;39.941,35;7418344272566;38.836,14;10988724508017;37.978,58;676577044713;69.208,27;1329724202743;33.898,10;12528878117886
2016-10-02;34.006,37;7644753587141;39.941,35;7418344272566;38.836,14;10988724508017;37.978,58;676577044713;69.208,27;1329724202743;33.898,10;12528878117886
2016-10-03;33.911,40;7614056277129;39.850,11;7398966298418;38.736,73;10971110681894;37.901,98;681606657911;69.056,66;1323235396127;33.809,64;12478706643698
2016-10-04;33.971,88;7625067864963;39.898,84;7403051332598;38.794,05;10987499393315;37.950,51;682367554341;69.140,59;1329949302553;33.857,68;12494929932190
2016-10-05;34.066,66;7644317440252;40.009,36;7420939028151;38.903,45;11014984815497;38.080,63;684771540773;69.310,15;1333128911207;33.924,28;12521866636533
2016-10-06;34.140,64;7661151686692;40.087,12;7434310472298;38.991,60;11039175930887;38.180,42;686800840804;69.477,80;1336269001321;33.995,11;12547210277767
2016-10-07;34.171,15;7667617576983;40.118,57;7438329489445;39.023,74;11047514013534;38.223,34;687737487294;69.537,22;1337389878126;34.017,21;12554591776969
2016-10-08;34.171,15;7667617576983;40.118,57;7438329489445;39.023,74;11047514013534;38.223,34;687737487294;69.537,22;1337389878126;34.017,21;12554591776969
2016-10-09;34.171,15;7667617576983;40.118,57;7438329489445;39.023,74;11047514013534;38.223,34;687737487294;69.537,22;1337389878126;34.017,21;12554591776969
2016-10-10;34.171,15;7667617576983;40.118,57;7438329489445;39.023,74;11047514013534;38.223,34;687737487294;69.537,22;1337389878126;34.017,21;12554591776969
2016-10-11;34.214,35;7677791649103;40.144,64;7438120024565;39.063,66;11059654919937;38.242,58;688197020632;69.614,73;1339080463292;34.053,14;12567426778447
2016-10-12;34.174,33;7666312161076;40.080,48;7429518435119;39.008,81;11042271137668;38.172,61;687757761531;69.510,43;1337409458682;33.998,68;12550111925939
2016-10-13;34.134,92;7662366172377;40.037,17;7430307155619;38.977,99;11037548459084;38.139,79;689284755237;69.462,79;1336145866196;33.965,34;12546069346189
2016-10-14;34.178,49;7680102466719;40.079,26;7444057789175;39.023,33;11064347298823;38.181,67;691063953841;69.561,00;1340611367125;34.019,22;12579701559639
2016-10-15;34.178,49;7680102466719;40.079,26;7444057789175;39.023,33;11064347298823;38.181,67;691063953841;69.561,00;1340611367125;34.019,22;12579701559639
2016-10-16;34.178,49;7680102466719;40.079,26;7444057789175;39.023,33;11064347298823;38.181,67;691063953841;69.561,00;1340611367125;34.019,22;12579701559639
2016-10-17;34.199,54;7681570836784;40.097,43;7453619538430;39.034,06;11083673087543;38.210,34;698763118713;69.579,92;1340742619975;34.015,51;12567688961827
2016-10-18;34.194,98;7679629827676;40.080,11;7446409863328;39.027,52;11082149925021;38.202,72;698133094743;69.560,01;1344362753524;34.013,05;12566281098318
2016-10-19;34.253,94;7693240542153;40.148,45;7458999252485;39.081,88;11096624569505;38.254,37;699190874537;69.649,82;1345730105530;34.060,21;12584741686936
2016-10-20;34.355,19;7713346407697;40.261,68;7484530611904;39.200,32;11129646190846;38.351,72;700976628649;69.851,01;1349601242903;34.165,09;12622909610045
2016-10-21;34.361,02;7711069721965;40.269,37;7481687924148;39.199,49;11126875129756;38.343,90;699968698362;69.860,61;1349317952490;34.179,10;12625001208462
2016-10-22;34.361,02;7711069721965;40.269,37;7481687924148;39.199,49;11126875129756;38.343,90;699968698362;69.860,61;1349317952490;34.179,10;12625001208462
2016-10-23;34.361,02;7711069721965;40.269,37;7481687924148;39.199,49;11126875129756;38.343,90;699968698362;69.860,61;1349317952490;34.179,10;12625001208462
2016-10-24;34.333,51;7703294335113;40.249,68;7477413247327;39.169,68;11117678857442;38.323,50;699540585894;69.805,07;1348253115749;34.165,81;12617797103743
2016-10-25;34.255,10;7685014888812;40.150,74;7460584976240;39.071,22;11098096982579;38.234,84;697998341132;69.633,55;1344717847084;34.080,05;12584934562301
2016-10-26;34.149,87;7658028257019;40.008,20;7429746707588;38.942,95;11055862770656;38.097,21;695323361799;69.406,36;1340130660754;33.972,67;12542920821938
2016-10-27;34.083,70;7639469372352;39.943,26;7418296401567;38.873,90;11039489131456;38.030,20;694471060258;69.297,63;1337307254135;33.905,26;12515867064059
2016-10-28;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-10-29;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-10-30;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-10-31;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-11-01;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-11-02;33.836,28;7553317519295;39.658,62;7349566036140;38.611,73;10956522384276;37.788,13;696646783699;68.860,53;1321821379494;33.652,01;12378585442161
2016-11-03;33.770,99;7538872509184;39.573,67;7333048969246;38.536,85;10934020434006;37.719,70;695291240102;68.691,40;1321521231319;33.567,68;12346127847719
2016-11-04;33.689,86;7522003370110;39.477,19;7313652589278;38.430,90;10908893223027;37.606,23;693357026640;68.551,66;1318994229664;33.504,95;12322874395570
2016-11-05;33.689,86;7522003370110;39.477,19;7313652589278;38.430,90;10908893223027;37.606,23;693357026640;68.551,66;1318994229664;33.504,95;12322874395570
2016-11-06;33.689,86;7522003370110;39.477,19;7313652589278;38.430,90;10908893223027;37.606,23;693357026640;68.551,66;1318994229664;33.504,95;12322874395570
2016-11-07;33.696,13;7522892109756;39.485,90;7312726420407;38.459,86;10917031244528;37.623,76;693766501409;68.551,20;1318946994080;33.512,89;12324669607998
2016-11-08;33.845,46;7553381317657;39.664,13;7339249575828;38.616,10;10956621285178;37.786,70;696483071705;68.895,11;1325399211348;33.701,98;12391182910894
2016-11-09;33.851,69;7552707590872;39.676,33;7336166529772;38.621,17;10950738301209;37.772,65;696165500367;68.890,92;1325184444379;33.707,02;12388801166731
2016-11-10;33.698,12;7517499035082;39.525,12;7303660758166;38.468,09;10904823990292;37.657,60;694141940193;68.652,29;1320721174896;33.524,97;12320550223190
2016-11-11;33.586,29;7494909638019;39.405,99;7276967506427;38.361,05;10872569200369;37.612,82;693953927417;68.427,92;1316735467396;33.358,10;12260334482699
2016-11-12;33.586,29;7494909638019;39.405,99;7276967506427;38.361,05;10872569200369;37.612,82;693953927417;68.427,92;1316735467396;33.358,10;12260334482699
2016-11-13;33.586,29;7494909638019;39.405,99;7276967506427;38.361,05;10872569200369;37.612,82;693953927417;68.427,92;1316735467396;33.358,10;12260334482699
2016-11-14;33.374,24;7446501412095;39.186,41;7239536133711;38.143,28;10810715318146;37.451,45;692510217094;68.019,48;1309318742286;33.136,19;12184200955972
2016-11-15;33.083,14;7388859355921;38.861,32;7119044206463;37.863,30;10815229334377;37.196,13;711275202136;67.465,11;1297765329685;32.870,71;12027678548795
2016-11-16;33.213,68;7415244981406;38.992,83;7139938663804;37.978,70;10852743822706;37.321,69;713377838670;67.694,00;1313155481935;33.014,87;12083347150483
2016-11-17;33.427,97;7462215384372;39.246,02;7183601409539;38.220,98;10921850615496;37.533,18;717372504638;68.077,56;1320057643524;33.213,05;12152203073995
2016-11-18;33.462,28;7470285092329;39.283,20;7189609194286;38.244,97;10931852743626;37.570,11;717854309266;68.141,41;1320664641519;33.248,44;12164162029133
2016-11-19;33.462,28;7470285092329;39.283,20;7189609194286;38.244,97;10931852743626;37.570,11;717854309266;68.141,41;1320664641519;33.248,44;12164162029133
2016-11-20;33.462,28;7470285092329;39.283,20;7189609194286;38.244,97;10931852743626;37.570,11;717854309266;68.141,41;1320664641519;33.248,44;12164162029133
2016-11-21;33.470,03;7471702240637;39.294,35;7191492465115;38.275,66;10938719909673;37.598,46;717859523802;68.175,07;1321219471092;33.251,90;12164377075263
2016-11-22;33.448,14;7467344707750;39.265,60;7195941354851;38.221,44;10937423846292;37.574,54;717352902159;68.080,17;1319085930440;33.219,53;12153798440511
2016-11-23;33.484,02;7476337659989;39.301,68;7207975688485;38.261,27;10952980814181;37.612,28;718736630061;68.189,59;1320800077769;33.251,13;12166473375512
2016-11-24;33.524,49;7485704774758;39.346,60;7222641021552;38.307,96;10969526017784;37.666,97;720258971502;68.199,93;1320768432864;33.275,31;12174882552006
2016-11-25;33.444,47;7469964811096;39.262,91;7211956433374;38.236,01;10954066733215;37.582,30;718801248217;68.076,56;1318323570063;33.217,51;12153865680407
2016-11-26;33.444,47;7469964811096;39.262,91;7211956433374;38.236,01;10954066733215;37.582,30;718801248217;68.076,56;1318323570063;33.217,51;12153865680407
2016-11-27;33.444,47;7469964811096;39.262,91;7211956433374;38.236,01;10954066733215;37.582,30;718801248217;68.076,56;1318323570063;33.217,51;12153865680407
2016-11-28;33.461,22;7475975739575;39.279,23;7220199254069;38.260,47;10969885064360;37.614,65;719516330628;68.116,76;1319628819389;33.230,02;12160853415821
2016-11-29;33.449,44;7472677959330;39.260,27;7219267565999;38.231,89;10962255514836;37.582,58;719246810900;68.111,76;1319755027719;33.222,49;12159264390730
2016-11-30;33.475,06;7457972607619;39.301,23;7217640040546;38.277,75;10960871557061;37.617,69;720489800536;68.170,11;1317561596956;33.249,91;12140092420568
2016-12-01;33.485,04;7455085914706;39.309,16;7208042435806;38.284,52;10997111041432;37.604,98;737014955754;68.185,52;1315685113652;33.270,05;12116068682157
2016-12-02;33.436,87;7445359351315;39.286,36;7208624302056;38.277,88;11005650975389;37.578,23;737080874110;68.143,42;1319637833016;33.224,81;12100212254427
2016-12-03;33.436,87;7445359351315;39.286,36;7208624302056;38.277,88;11005650975389;37.578,23;737080874110;68.143,42;1319637833016;33.224,81;12100212254427
2016-12-04;33.436,87;7445359351315;39.286,36;7208624302056;38.277,88;11005650975389;37.578,23;737080874110;68.143,42;1319637833016;33.224,81;12100212254427
2016-12-05;33.404,38;7439941477660;39.244,28;7205851019435;38.227,58;10994448128355;37.525,52;736239883031;68.037,66;1317379245213;33.176,62;12082917750680
2016-12-06;33.416,85;7444609571469;39.259,82;7206655710782;38.237,35;11002394672946;37.541,46;736788963471;68.061,52;1317883981145;33.182,83;12086469737609
2016-12-07;33.356,86;7432150094824;39.194,52;7197863686577;38.168,79;10983380043589;37.453,13;735389964573;67.942,81;1315954971645;33.126,05;12066847852726
2016-12-08;33.356,86;7432150094824;39.194,52;7197863686577;38.168,79;10983380043589;37.453,13;735389964573;67.942,81;1315954971645;33.126,05;12066847852726
2016-12-09;33.430,07;7449412824486;39.304,86;7220388928882;38.248,81;11009376385268;37.561,22;738051302069;68.114,51;1319455367666;33.212,12;12097981065564
2016-12-10;33.430,07;7449412824486;39.304,86;7220388928882;38.248,81;11009376385268;37.561,22;738051302069;68.114,51;1319455367666;33.212,12;12097981065564
2016-12-11;33.430,07;7449412824486;39.304,86;7220388928882;38.248,81;11009376385268;37.561,22;738051302069;68.114,51;1319455367666;33.212,12;12097981065564
2016-12-12;33.411,89;7444474684269;39.269,91;7220631118477;38.219,57;11001380844569;37.529,01;738576833260;68.040,68;1318394773084;33.179,63;12088803251613
2016-12-13;33.270,43;7415853717740;39.117,36;7192277048372;38.073,81;10967990614927;37.377,82;737005891460;67.753,86;1313724664756;33.035,96;12040709298701
2016-12-14;33.368,44;7446286533740;39.238,30;7223453658337;38.191,30;11015664996815;37.493,57;742182410114;67.973,48;1319554987263;33.133,34;12088706104968
2016-12-15;33.476,77;7481382180051;39.374,69;7252648198707;38.333,64;11106950390584;37.606,09;761844645025;68.178,29;1324439249419;33.228,78;12113115830664
2016-12-16;33.515,49;7490197083869;39.409,73;7260031660811;38.377,67;11119731155792;37.664,29;763086871561;68.265,07;1331785240267;33.273,31;12129156976202
2016-12-17;33.515,49;7490197083869;39.409,73;7260031660811;38.377,67;11119731155792;37.664,29;763086871561;68.265,07;1331785240267;33.273,31;12129156976202
2016-12-18;33.515,49;7490197083869;39.409,73;7260031660811;38.377,67;11119731155792;37.664,29;763086871561;68.265,07;1331785240267;33.273,31;12129156976202
2016-12-19;33.668,14;7524607242572;39.594,56;7296404243640;38.548,94;11172380246226;37.831,85;766540923039;68.574,98;1338118187279;33.423,98;12183786380009
2016-12-20;33.799,44;7552968727461;39.751,45;7325803471285;38.709,74;11218871076735;38.003,47;769876979613;68.851,16;1342821009493;33.557,67;12232869747795
2016-12-21;33.796,41;7552399125933;39.746,18;7324447303597;38.695,35;11217072628967;37.981,84;769990940236;68.838,91;1342656496173;33.546,87;12228540591177
2016-12-22;33.700,71;7530602506310;39.622,60;7304760799447;38.606,30;11192922869794;37.876,63;768257670941;68.641,20;1338853883790;33.444,12;12190747501130
2016-12-23;33.737,45;7539114665593;39.671,36;7316416665213;38.640,45;11209741958640;37.913,36;769028185384;68.711,77;1340719338232;33.478,93;12203875085602
2016-12-24;33.737,45;7539114665593;39.671,36;7316416665213;38.640,45;11209741958640;37.913,36;769028185384;68.711,77;1340719338232;33.478,93;12203875085602
2016-12-25;33.737,45;7539114665593;39.671,36;7316416665213;38.640,45;11209741958640;37.913,36;769028185384;68.711,77;1340719338232;33.478,93;12203875085602
2016-12-26;33.655,57;7522502189628;39.576,08;7303305502075;38.557,03;11187048454531;37.822,11;767729455573;68.547,24;1338087114174;33.401,11;12175589223452
2016-12-27;33.658,31;7524084462016;39.578,04;7305322537380;38.556,72;11192861333991;37.820,83;767736275859;68.560,60;1338393037443;33.404,55;12177423640806
2016-12-28;33.708,25;7531112466628;39.644,11;7304137689800;38.615,75;11184378295470;37.895,76;768957525902;68.661,91;1339752490553;33.443,66;12187863647634
2016-12-29;33.775,30;7538061745245;39.714,48;7303900822452;38.675,31;11173671148196;37.944,70;770366352022;68.778,80;1341388350133;33.505,28;12205566691556
2016-12-30;33.770,63;7512619122110;39.706,69;7284988797828;38.656,57;11143938123025;37.945,38;770018039736;68.834,59;1338727711001;33.507,10;12172527537177
2016-12-31;33.770,63;7512619122110;39.706,69;7284988797828;38.656,57;11143938123025;37.945,38;770018039736;68.834,59;1338727711001;33.507,10;12172527537177

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2017-01-01;33.770,63;7512619122110;39.706,69;7284988797828;38.656,57;11143938123025;37.945,38;770018039736;68.834,59;1338727711001;33.507,10;12172527537177
2017-01-02;33.770,63;7512619122110;39.706,69;7284988797828;38.656,57;11143938123025;37.945,38;770018039736;68.834,59;1338727711001;33.507,10;12172527537177
2017-01-03;33.890,27;7541837780637;39.857,47;7310975219615;38.803,01;11204746342454;38.063,61;782923505853;69.052,14;1339243549954;33.625,20;12202148035849
2017-01-04;34.052,85;7577374910279;40.029,23;7338549009785;38.968,68;11250998453660;38.232,40;786117519579;69.383,18;1350152767256;33.774,31;12256286369137
2017-01-05;34.157,47;7599051668153;40.151,96;7363981436585;39.084,64;11282620108996;38.359,12;788845808915;69.612,08;1354713102215;33.861,14;12288378546842
2017-01-06;34.136,70;7594676559065;40.129,35;7360605716930;39.071,11;11278791020627;38.350,06;788725735611;69.610,54;1354550988335;33.834,69;12278987158951
2017-01-07;34.136,70;7594676559065;40.129,35;7360605716930;39.071,11;11278791020627;38.350,06;788725735611;69.610,54;1354550988335;33.834,69;12278987158951
2017-01-08;34.136,70;7594676559065;40.129,35;7360605716930;39.071,11;11278791020627;38.350,06;788725735611;69.610,54;1354550988335;33.834,69;12278987158951
2017-01-09;34.100,08;7590741867990;40.071,74;7352082945177;39.035,15;11270447106150;38.290,40;787921270699;69.536,03;1353625253102;33.801,27;12267354089432
2017-01-10;34.180,09;7610713315480;40.160,82;7370350290381;39.127,04;11302091043438;38.374,29;789886282578;69.665,32;1356755610895;33.878,44;12295837657835
2017-01-11;34.201,31;7617036589511;40.186,59;7377952949486;39.142,57;11309166193072;38.392,44;790979400450;69.731,40;1358287220311;33.893,16;12304785694142
2017-01-12;34.294,60;7642796923853;40.304,10;7402215308257;39.251,48;11342294357828;38.500,35;795886465903;69.915,67;1362778309235;33.990,86;12345893385902
2017-01-13;34.199,17;7625829449218;40.176,32;7380864439682;39.131,81;11320524560962;38.386,68;794584527853;69.701,95;1361137496503;33.892,76;12320055009929
2017-01-14;34.199,17;7625829449218;40.176,32;7380864439682;39.131,81;11320524560962;38.386,68;794584527853;69.701,95;1361137496503;33.892,76;12320055009929
2017-01-15;34.199,17;7625829449218;40.176,32;7380864439682;39.131,81;11320524560962;38.386,68;794584527853;69.701,95;1361137496503;33.892,76;12320055009929
2017-01-16;34.150,69;7627251810612;40.123,15;7384627554097;39.081,74;11327635281821;38.342,91;808625019267;69.633,53;1356995676627;33.851,37;12296382058114
2017-01-17;34.146,85;7629971719674;40.123,89;7383639233796;39.080,80;11334553361217;38.342,56;811721661129;69.633,42;1362134084260;33.849,24;12300895192478
2017-01-18;34.075,48;7614101052197;40.035,99;7366380598179;39.002,25;11311861433646;38.254,20;809848765016;69.477,99;1359318396090;33.783,52;12276351256288
2017-01-19;34.112,02;7621424043537;40.083,08;7376803408229;39.057,24;11325449339047;38.302,25;812203158255;69.564,93;1360604052918;33.817,73;12288091707052
2017-01-20;34.093,46;7617004974323;40.052,62;7370416448869;39.031,57;11322279885621;38.287,75;811336922456;69.512,39;1359656308345;33.801,66;12280524435144
2017-01-21;34.093,46;7617004974323;40.052,62;7370416448869;39.031,57;11322279885621;38.287,75;811336922456;69.512,39;1359656308345;33.801,66;12280524435144
2017-01-22;34.093,46;7617004974323;40.052,62;7370416448869;39.031,57;11322279885621;38.287,75;811336922456;69.512,39;1359656308345;33.801,66;12280524435144
2017-01-23;34.117,38;7622928128856;40.093,19;7377850809384;39.057,59;11329137357690;38.305,06;812056883988;69.568,41;1360720193885;33.833,70;12292326499346
2017-01-24;34.008,68;7598019565901;39.972,41;7356265717799;38.935,65;11293329733457;38.170,69;807534051335;69.342,59;1355975687180;33.726,96;12252943084409
2017-01-25;34.086,08;7614341503947;40.069,08;7374224513865;39.031,65;11322163827026;38.281,12;810103198172;69.507,21;1359043501952;33.802,74;12279775369882
2017-01-26;34.133,04;7624230981904;40.122,81;7384004693904;39.094,37;11336923340115;38.349,78;811032869447;69.625,82;1361216462801;33.847,88;12295693722841
2017-01-27;34.119,78;7621359801181;40.103,70;7380778556303;39.067,10;11329613153563;38.336,84;809821848543;69.594,08;1360820913018;33.830,98;12289335396808
2017-01-28;34.119,78;7621359801181;40.103,70;7380778556303;39.067,10;11329613153563;38.336,84;809821848543;69.594,08;1360820913018;33.830,98;12289335396808
2017-01-29;34.119,78;7621359801181;40.103,70;7380778556303;39.067,10;11329613153563;38.336,84;809821848543;69.594,08;1360820913018;33.830,98;12289335396808
2017-01-30;34.138,87;7623939680195;40.119,01;7385386153517;39.092,92;11338886988570;38.350,21;810696291136;69.622,47;1361016344714;33.846,28;12294526530240
2017-01-31;34.034,78;7580500658243;40.006,50;7353569309078;38.991,56;11293925592069;38.251,08;807961287604;69.427,88;1353879317723;33.760,96;12234363269159
2017-02-01;33.970,44;7566822707480;39.940,46;7345855438361;38.925,93;11287631427182;38.188,53;821308379306;69.313,91;1348231607822;33.705,52;12203660609817
2017-02-02;34.050,00;7584018389743;40.029,00;7362175322812;39.007,66;11309786289463;38.264,66;824524564477;69.464,18;1352684926522;33.778,50;12230112256916
2017-02-03;34.027,68;7579041686876;39.998,77;7353561691822;38.988,70;11303402816503;38.231,35;824176533934;69.416,29;1351832332357;33.763,04;12224170830113
2017-02-04;34.027,68;7579041686876;39.998,77;7353561691822;38.988,70;11303402816503;38.231,35;824176533934;69.416,29;1351832332357;33.763,04;12224170830113
2017-02-05;34.027,68;7579041686876;39.998,77;7353561691822;38.988,70;11303402816503;38.231,35;824176533934;69.416,29;1351832332357;33.763,04;12224170830113
2017-02-06;34.095,42;7593968781544;40.064,82;7366070836730;39.046,37;11315532811087;38.288,62;826365482485;69.520,81;1354135620043;33.820,68;12244630830724
2017-02-07;34.052,85;7584118604428;40.013,75;7357241298389;39.001,78;11303296210884;38.238,64;824695391179;69.436,53;1352436515352;33.769,59;12226854315279
2017-02-08;34.217,44;7621152920017;40.203,28;7392093209711;39.177,45;11353813176250;38.411,04;827510371052;69.743,79;1358751542990;33.935,20;12288151827317
2017-02-09;34.278,31;7635796216348;40.281,55;7408905218997;39.245,50;11374148049423;38.491,61;831875418999;69.868,57;1360506026446;34.004,60;12313577920982
2017-02-10;34.348,74;7652186162972;40.362,75;7424677668573;39.330,48;11398810201482;38.579,17;834555951704;70.024,96;1364124894872;34.080,42;12343638254010
2017-02-11;34.348,74;7652186162972;40.362,75;7424677668573;39.330,48;11398810201482;38.579,17;834555951704;70.024,96;1364124894872;34.080,42;12343638254010
