
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-05-25;34.690,97;3088065185217;36.672,27;4006453660930;36.955,88;3769963563780;36.054,26;306886286405;34.254,89;359499562772;36.365,69;3435986885150
2016-05-26;34.915,22;3107848080650;36.910,09;4032105163955;37.203,94;3793957399290;36.281,77;308910801335;34.479,71;361840684815;36.585,18;3456854638777
2016-05-27;34.791,76;3095707690584;36.780,39;4016814635981;37.075,09;3778635526741;36.170,39;307894210061;34.361,45;360585678401;36.462,71;3444516522823
2016-05-28;34.791,76;3095707690584;36.780,39;4016814635981;37.075,09;3778635526741;36.170,39;307894210061;34.361,45;360585678401;36.462,71;3444516522823
2016-05-29;34.791,76;3095707690584;36.780,39;4016814635981;37.075,09;3778635526741;36.170,39;307894210061;34.361,45;360585678401;36.462,71;3444516522823
2016-05-30;34.908,81;3105378987698;36.906,46;4029513660870;37.206,13;3791190671951;36.301,54;308961831618;34.490,00;362035505444;36.583,12;3455749888404
2016-05-31;35.033,18;3109470045940;37.041,88;4036701090887;37.354,91;3797232689005;36.438,61;310027731587;34.617,90;362715443467;36.719,04;3460519991917
2016-06-01;35.005,56;3095243781381;37.008,07;4027368449777;37.317,91;3789772115186;36.385,53;310222585901;34.601,66;358956654216;36.675,99;3446612859305
2016-06-02;35.124,66;3104581836313;37.148,37;4040987748710;37.467,86;3802826346128;36.537,01;311592807800;34.706,83;362088141381;36.816,49;3459116774992
2016-06-03;35.085,53;3100451925326;37.109,37;4035206497053;37.429,40;3797355704677;36.507,44;311266297696;34.665,92;361572376268;36.790,94;3456308240691
2016-06-04;35.085,53;3100451925326;37.109,37;4035206497053;37.429,40;3797355704677;36.507,44;311266297696;34.665,92;361572376268;36.790,94;3456308240691
2016-06-05;35.085,53;3100451925326;37.109,37;4035206497053;37.429,40;3797355704677;36.507,44;311266297696;34.665,92;361572376268;36.790,94;3456308240691
2016-06-06;34.904,65;3083472017648;36.915,30;4013439076258;37.245,81;3777980567847;36.312,14;309673901378;34.483,88;359654972263;36.593,82;3437320697804
2016-06-07;34.939,32;3086276100235;36.964,58;4017494465010;37.293,07;3782553808825;36.370,20;310080056536;34.539,97;360208731034;36.624,99;3439745857440
2016-06-08;35.107,89;3100854185642;37.138,67;4036616792133;37.475,91;3801324872496;36.547,48;311655536029;34.705,50;361676844700;36.786,98;3454791950327
2016-06-09;34.955,32;3087711984069;36.971,34;4019859096847;37.318,70;3782377507307;36.389,25;310502167854;34.562,68;360117370166;36.630,21;3440441161718
2016-06-10;34.984,85;3091384398504;36.997,08;4022429617988;37.347,91;3786544698659;36.411,19;311036256625;34.576,94;360437305453;36.651,02;3443093481923
2016-06-11;34.984,85;3091384398504;36.997,08;4022429617988;37.347,91;3786544698659;36.411,19;311036256625;34.576,94;360437305453;36.651,02;3443093481923
2016-06-12;34.984,85;3091384398504;36.997,08;4022429617988;37.347,91;3786544698659;36.411,19;311036256625;34.576,94;360437305453;36.651,02;3443093481923
2016-06-13;34.848,30;3082740693292;36.827,32;4007581806908;37.183,53;3775567153840;36.229,74;309933259169;34.398,71;358942650513;36.490,89;3429877309115
2016-06-14;34.613,33;3067926066076;36.578,86;3987318245637;36.910,32;3750944259241;35.973,89;308655836325;34.150,54;356295315268;36.249,32;3414321477161
2016-06-15;34.570,45;3059507753945;36.527,19;3977563865334;36.852,79;3744609648051;35.937,90;310817901235;34.098,52;354114033758;36.212,56;3399649771605
2016-06-16;34.570,58;3057812809251;36.515,27;3975014521619;36.850,45;3743929731384;35.912,53;310588777577;34.081,88;353898427281;36.195,05;3398169797834
2016-06-17;34.622,33;3060452247374;36.591,15;3980058663198;36.902,88;3743695149776;36.000,87;310942046607;34.137,10;357446287597;36.279,13;3405233618409
2016-06-18;34.622,33;3060452247374;36.591,15;3980058663198;36.902,88;3743695149776;36.000,87;310942046607;34.137,10;357446287597;36.279,13;3405233618409
2016-06-19;34.622,33;3060452247374;36.591,15;3980058663198;36.902,88;3743695149776;36.000,87;310942046607;34.137,10;357446287597;36.279,13;3405233618409
2016-06-20;34.591,16;3056026176960;36.538,92;3969517506538;36.854,69;3734871713572;35.949,06;310260960633;34.101,29;357186031211;36.231,97;3399621536948
2016-06-21;34.681,40;3055130381889;36.646,08;3966870562842;36.964,38;3733186233433;36.048,09;310954333945;34.232,36;358146675553;36.327,69;3400115286343
2016-06-22;34.608,28;3043758667659;36.563,05;3946640788392;36.888,54;3719413515487;35.981,71;309961847021;34.173,57;357316273105;36.256,64;3387109239293
2016-06-23;34.554,09;3036923017888;36.496,48;3933742290333;36.832,53;3709068081952;35.914,81;309250297313;34.116,86;356594559788;36.178,19;3376922027429
2016-06-24;34.609,97;3039593735015;36.546,01;3937067285920;36.887,05;3710338144280;35.945,21;309391885019;34.166,30;356873198551;36.256,63;3382642244670
2016-06-25;34.609,97;3039593735015;36.546,01;3937067285920;36.887,05;3710338144280;35.945,21;309391885019;34.166,30;356873198551;36.256,63;3382642244670
2016-06-26;34.609,97;3039593735015;36.546,01;3937067285920;36.887,05;3710338144280;35.945,21;309391885019;34.166,30;356873198551;36.256,63;3382642244670
2016-06-27;34.609,97;3039593735015;36.546,01;3937067285920;36.887,05;3710338144280;35.945,21;309391885019;34.166,30;356873198551;36.256,63;3382642244670
2016-06-28;33.865,51;2971235230139;35.776,33;3850210909349;36.122,14;3629221053447;35.177,56;302587707410;33.424,99;348823464305;35.497,53;3308423291827
2016-06-29;33.862,42;2968173224955;35.730,12;3842485344780;36.071,92;3621638064291;35.201,72;302499609252;33.398,02;348421587608;35.494,55;3306173375860
2016-06-30;33.821,56;2953876220210;35.666,52;3824177269630;36.009,78;3605387843558;35.154,46;301434913170;33.344,78;346887725852;35.400,37;3288313897662
2016-07-01;34.060,91;2919412203470;35.920,04;3773718873445;36.284,08;3582661352263;35.437,85;301389895453;33.583,92;343506047341;35.649,22;3277465374640
2016-07-02;34.060,91;2919412203470;35.920,04;3773718873445;36.284,08;3582661352263;35.437,85;301389895453;33.583,92;343506047341;35.649,22;3277465374640
2016-07-03;34.060,91;2919412203470;35.920,04;3773718873445;36.284,08;3582661352263;35.437,85;301389895453;33.583,92;343506047341;35.649,22;3277465374640
2016-07-04;34.191,84;2899356377251;36.071,05;3740797649561;36.423,87;3568151928984;35.581,87;299835736767;33.730,70;343408259024;35.784,37;3268550022273
2016-07-05;34.232,04;2893738294716;36.105,16;3733323160132;36.458,95;3566937176023;35.611,44;299722860205;33.764,19;345544315259;35.814,41;3264295155635
2016-07-06;34.046,56;2871732947787;35.916,57;3703577142622;36.273,74;3542809031158;35.427,18;297327016434;33.587,93;343186707374;35.628,12;3240987449808
2016-07-07;34.093,55;2872386878196;35.995,55;3703139764564;36.341,70;3544035113816;35.493,73;297461366641;33.642,09;343387325787;35.680,20;3241089323282
2016-07-08;34.118,59;2872419399674;36.007,43;3697585426431;36.344,91;3539043806372;35.492,86;297346988257;33.663,36;343376118417;35.687,96;3236876147447
2016-07-09;34.118,59;2872419399674;36.007,43;3697585426431;36.344,91;3539043806372;35.492,86;297346988257;33.663,36;343376118417;35.687,96;3236876147447
2016-07-10;34.118,59;2872419399674;36.007,43;3697585426431;36.344,91;3539043806372;35.492,86;297346988257;33.663,36;343376118417;35.687,96;3236876147447
2016-07-11;34.235,68;2879727444177;36.147,65;3709008832690;36.481,13;3549708158983;35.643,57;298567937072;33.796,49;344647257741;35.844,90;3249119704072
2016-07-12;34.371,31;2888946611949;36.279,75;3722096620766;36.608,80;3560826376947;35.784,45;300077344845;33.918,46;345806827351;35.973,42;3260235809085
2016-07-13;34.671,36;2915731016439;36.583,14;3755643096408;36.936,00;3594298645448;36.097,15;303332322290;34.193,33;348700073784;36.268,49;3289176246830
2016-07-14;34.651,75;2917165663347;36.564,59;3756616867446;36.914,78;3599474434983;36.070,66;303803157809;34.169,58;349168234855;36.264,81;3292644636582
2016-07-15;34.523,17;2897553435689;36.426,37;3736957838908;36.781,43;3588393527716;35.944,38;303541211477;34.034,85;346004616481;36.129,67;3264120634041
2016-07-16;34.523,17;2897553435689;36.426,37;3736957838908;36.781,43;3588393527716;35.944,38;303541211477;34.034,85;346004616481;36.129,67;3264120634041
2016-07-17;34.523,17;2897553435689;36.426,37;3736957838908;36.781,43;3588393527716;35.944,38;303541211477;34.034,85;346004616481;36.129,67;3264120634041
2016-07-18;34.491,45;2894739286063;36.391,66;3734879797462;36.744,65;3588464932562;35.918,93;303395244583;34.005,94;345699585762;36.105,52;3261701132310
2016-07-19;34.613,96;2907269871677;36.506,38;3753263039688;36.865,67;3609616417356;36.029,14;304237694624;34.110,85;348999679912;36.225,74;3273784628368
2016-07-20;34.641,08;2912197378755;36.537,56;3761481938220;36.893,19;3614535821217;36.068,52;304737578341;34.133,00;349454603606;36.252,87;3278362718239
2016-07-21;34.756,35;2918463592112;36.655,52;3770979941686;37.016,14;3625214664624;36.190,26;305537857289;34.242,43;350151174360;36.370,17;3286679332020
2016-07-22;34.672,35;2910018639493;36.573,89;3762484457850;36.928,35;3614192700095;36.098,11;304673816241;34.165,82;349264307099;36.289,62;3277270809834
2016-07-23;34.672,35;2910018639493;36.573,89;3762484457850;36.928,35;3614192700095;36.098,11;304673816241;34.165,82;349264307099;36.289,62;3277270809834
2016-07-24;34.672,35;2910018639493;36.573,89;3762484457850;36.928,35;3614192700095;36.098,11;304673816241;34.165,82;349264307099;36.289,62;3277270809834
2016-07-25;34.767,91;2916711708038;36.670,84;3770661474392;37.022,49;3620987322612;36.203,29;305445867609;34.254,24;349620035800;36.393,31;3284533560334
2016-07-26;34.962,63;2930189962162;36.883,60;3789546460063;37.229,68;3638801401775;36.390,73;306868674670;34.451,26;351365068851;36.591,60;3301310530059
2016-07-27;35.218,94;2947154243007;37.136,08;3810554660941;37.501,14;3657720517399;36.676,09;308702246328;34.684,85;353250630494;36.846,94;3321692700407
2016-07-28;35.395,00;2961075177241;37.323,19;3827444175808;37.684,69;3673783262664;36.851,38;309978172701;34.860,18;354776537709;37.031,91;3336160648158
2016-07-29;35.410,74;2948252084810;37.341,31;3815826718209;37.712,40;3661432601113;36.874,05;309247886553;34.871,39;353469832618;37.058,38;3325665486928
2016-07-30;35.410,74;2948252084810;37.341,31;3815826718209;37.712,40;3661432601113;36.874,05;309247886553;34.871,39;353469832618;37.058,38;3325665486928
2016-07-31;35.410,74;2948252084810;37.341,31;3815826718209;37.712,40;3661432601113;36.874,05;309247886553;34.871,39;353469832618;37.058,38;3325665486928
2016-08-01;35.167,90;2910673247748;37.088,36;3776395899030;37.453,20;3625285564552;36.623,53;307649013463;34.630,17;347302265775;36.814,98;3282839652564
2016-08-02;35.178,32;2906688766227;37.105,34;3775807028625;37.477,35;3624054017534;36.631,89;307491428663;34.657,47;347093756621;36.824,14;3280403664254
2016-08-03;34.895,83;2876416298764;36.819,10;3740769968223;37.181,98;3589083269190;36.339,65;304749143577;34.383,92;345504846040;36.543,60;3251293122510
2016-08-04;34.940,87;2872584436412;36.860,49;3738241776255;37.224,61;3588615292922;36.400,34;305123518023;34.415,30;345499114396;36.594,36;3250860447742
2016-08-05;35.037,47;2874485312410;36.948,40;3740166079853;37.316,10;3591062232521;36.483,14;305290282900;34.520,41;345923659431;36.688,01;3253682250750
2016-08-06;35.037,47;2874485312410;36.948,40;3740166079853;37.316,10;3591062232521;36.483,14;305290282900;34.520,41;345923659431;36.688,01;3253682250750
2016-08-07;35.037,47;2874485312410;36.948,40;3740166079853;37.316,10;3591062232521;36.483,14;305290282900;34.520,41;345923659431;36.688,01;3253682250750
2016-08-08;35.227,05;2883406884489;37.139,93;3748870452211;37.524,63;3598760308943;36.689,18;306356443790;34.698,79;346998112672;36.873,60;3265058407721
2016-08-09;35.235,19;2879434883845;37.143,23;3744498145877;37.537,87;3592599350130;36.695,00;306029882761;34.730,07;346994185648;36.885,19;3261386851599
2016-08-10;35.264,59;2878301637267;37.171,13;3744040252348;37.569,05;3591057645712;36.727,56;306113742941;34.751,95;347032453157;36.907,69;3258996764354
2016-08-11;35.136,15;2866291576624;37.045,86;3731839638185;37.441,30;3578639343727;36.599,11;305222057518;34.646,41;346030108078;36.786,54;3246865029028
2016-08-12;35.059,81;2857609703408;36.966,08;3725189900089;37.360,57;3569867900725;36.531,93;305080437632;34.580,76;345200154053;36.710,55;3239293757457
2016-08-13;35.059,81;2857609703408;36.966,08;3725189900089;37.360,57;3569867900725;36.531,93;305080437632;34.580,76;345200154053;36.710,55;3239293757457
2016-08-14;35.059,81;2857609703408;36.966,08;3725189900089;37.360,57;3569867900725;36.531,93;305080437632;34.580,76;345200154053;36.710,55;3239293757457
2016-08-15;35.059,81;2857609703408;36.966,08;3725189900089;37.360,57;3569867900725;36.531,93;305080437632;34.580,76;345200154053;36.710,55;3239293757457
2016-08-16;35.305,92;2869852258940;37.210,68;3743109134705;37.609,79;3591426585217;36.783,66;308909805598;34.812,70;345271369273;36.949,42;3243684253153
2016-08-17;35.292,63;2868757274517;37.205,78;3743540942069;37.606,03;3591051739718;36.758,98;308794993885;34.800,44;347906234264;36.950,23;3244646073225
2016-08-18;35.472,04;2875779756467;37.406,14;3758967590035;37.800,50;3606701921626;36.942,31;310435392002;34.992,61;349439349198;37.143,61;3259952029564
2016-08-19;35.504,63;2875614153572;37.432,68;3759468473412;37.833,48;3608681821842;36.979,19;310570379681;35.028,00;349597730458;37.173,83;3260952412024
2016-08-20;35.504,63;2875614153572;37.432,68;3759468473412;37.833,48;3608681821842;36.979,19;310570379681;35.028,00;349597730458;37.173,83;3260952412024
2016-08-21;35.504,63;2875614153572;37.432,68;3759468473412;37.833,48;3608681821842;36.979,19;310570379681;35.028,00;349597730458;37.173,83;3260952412024
2016-08-22;35.630,12;2883671453063;37.580,26;3774382086229;37.977,82;3622930874659;37.119,19;311474557581;35.157,41;350586427995;37.315,76;3271938416783
2016-08-23;35.845,87;2899114255761;37.810,34;3792692801103;38.207,14;3646355777319;37.328,91;313216806179;35.360,38;352758411164;37.532,81;3290178893995
2016-08-24;36.019,87;2910453027987;37.982,44;3807288816830;38.389,65;3664436831039;37.523,35;314720010614;35.523,79;354319212147;37.700,30;3303283401770
2016-08-25;36.064,14;2912040873161;38.043,34;3811516657086;38.448,47;3668297687455;37.573,57;315180715015;35.563,60;354423279707;37.760,26;3306559033720
2016-08-26;35.806,00;2883299644978;37.768,44;3775700092668;38.182,72;3633050112436;37.301,54;312213067304;35.313,59;351515622211;37.486,53;3277564047900
2016-08-27;35.806,00;2883299644978;37.768,44;3775700092668;38.182,72;3633050112436;37.301,54;312213067304;35.313,59;351515622211;37.486,53;3277564047900
2016-08-28;35.806,00;2883299644978;37.768,44;3775700092668;38.182,72;3633050112436;37.301,54;312213067304;35.313,59;351515622211;37.486,53;3277564047900
2016-08-29;35.614,57;2862170716763;37.563,83;3749749699854;37.986,52;3607649124440;37.097,29;310085469208;35.135,47;349011276632;37.277,31;3255426715931
2016-08-30;35.998,33;2888688630177;37.982,82;3787061853584;38.389,45;3641521684545;37.521,30;313124073763;35.513,49;352320596134;37.699,69;3288131561505
2016-08-31;36.101,19;2886627349507;38.086,05;3787414568685;38.502,94;3639721190167;37.613,21;313203890337;35.602,97;352168594006;37.800,00;3287909096730
2016-09-01;36.276,07;2887160456626;38.269,90;3796436360716;38.686,67;3654160493486;37.799,11;317988782624;35.776,96;351216067131;37.997,11;3283153611572
2016-09-02;36.344,65;2892139606075;38.346,43;3800377996946;38.754,33;3659700196696;37.862,93;318375635462;35.839,09;351532862221;38.074,73;3288562252900
2016-09-03;36.344,65;2892139606075;38.346,43;3800377996946;38.754,33;3659700196696;37.862,93;318375635462;35.839,09;351532862221;38.074,73;3288562252900
2016-09-04;36.344,65;2892139606075;38.346,43;3800377996946;38.754,33;3659700196696;37.862,93;318375635462;35.839,09;351532862221;38.074,73;3288562252900
2016-09-05;36.301,06;2886238488913;38.294,75;3791338802688;38.707,48;3651403484369;37.822,51;317941049851;35.796,68;354546353734;38.019,45;3280549855319
2016-09-06;36.297,38;2883232156326;38.286,60;3788382830971;38.714,18;3648392200460;37.818,89;317843991809;35.801,44;354241115895;38.020,02;3278054584485
2016-09-07;36.309,83;2881936317668;38.313,21;3788937838029;38.743,75;3644423256558;37.848,88;317788795118;35.826,14;354370944635;38.073,06;3281657644327
2016-09-08;36.009,86;2856833962710;37.986,88;3754909505027;38.421,74;3612975900429;37.542,79;315164700491;35.540,50;351542348729;37.751,98;3252430799106
2016-09-09;36.036,66;2861177342434;38.015,50;3756311445441;38.454,84;3615643429818;37.570,26;315219642941;35.572,50;351714899609;37.759,59;3251540170490
2016-09-10;36.036,66;2861177342434;38.015,50;3756311445441;38.454,84;3615643429818;37.570,26;315219642941;35.572,50;351714899609;37.759,59;3251540170490
2016-09-11;36.036,66;2861177342434;38.015,50;3756311445441;38.454,84;3615643429818;37.570,26;315219642941;35.572,50;351714899609;37.759,59;3251540170490
2016-09-12;35.954,13;2855448692218;37.923,46;3747340935314;38.359,39;3607099596799;37.441,06;314190348024;35.467,11;350604967268;37.657,85;3243313736160
2016-09-13;35.944,75;2855807109906;37.945,27;3750279081055;38.370,94;3607207736673;37.491,06;315015772900;35.486,44;350574196171;37.691,38;3246118216011
2016-09-14;35.694,68;2837842672877;37.653,77;3723761289133;38.091,70;3582506962817;37.168,74;313363968369;35.212,07;347945796566;37.405,31;3225341664602
2016-09-15;35.738,00;2830524540675;37.708,29;3718498207473;38.144,67;3581544485736;37.248,10;316931072160;35.252,40;345997355074;37.450,71;3204768229290
2016-09-16;35.725,78;2829396792268;37.697,60;3716624684702;38.124,23;3579708200792;37.263,72;316806594779;35.252,69;350181426616;37.443,96;3202604872205
2016-09-17;35.725,78;2829396792268;37.697,60;3716624684702;38.124,23;3579708200792;37.263,72;316806594779;35.252,69;350181426616;37.443,96;3202604872205
2016-09-18;35.725,78;2829396792268;37.697,60;3716624684702;38.124,23;3579708200792;37.263,72;316806594779;35.252,69;350181426616;37.443,96;3202604872205
2016-09-19;35.725,78;2829396792268;37.697,60;3716624684702;38.124,23;3579708200792;37.263,72;316806594779;35.252,69;350181426616;37.443,96;3202604872205
2016-09-20;35.843,02;2825656050254;37.823,00;3713454601350;38.263,09;3571537626268;37.395,28;316965421355;35.374,86;350831037902;37.565,10;3207683226904
2016-09-21;35.799,66;2816361251347;37.780,59;3700173433529;38.221,54;3557094735011;37.358,80;316253935623;35.361,10;350200157339;37.538,46;3199951836547
2016-09-22;35.859,60;2817966453191;37.846,02;3703167603954;38.275,55;3559377618476;37.455,50;316853138344;35.444,13;350748975945;37.625,11;3205556360303
2016-09-23;35.751,34;2804522018494;37.712,27;3685442453444;38.144,35;3540028120136;37.323,86;315665040701;35.326,88;349084800249;37.498,13;3193338797262
2016-09-24;35.751,34;2804522018494;37.712,27;3685442453444;38.144,35;3540028120136;37.323,86;315665040701;35.326,88;349084800249;37.498,13;3193338797262
2016-09-25;35.751,34;2804522018494;37.712,27;3685442453444;38.144,35;3540028120136;37.323,86;315665040701;35.326,88;349084800249;37.498,13;3193338797262
2016-09-26;35.767,94;2804056275626;37.736,88;3685113943771;38.169,63;3540382389821;37.342,83;315991191189;35.331,53;348980207770;37.506,21;3193157901076
2016-09-27;35.638,39;2792356332995;37.608,98;3669919106792;38.042,59;3526284853608;37.208,93;314576966765;35.202,77;347512963980;37.382,38;3183105367263
2016-09-28;35.682,05;2803763450703;37.653,14;3681034099562;38.082,75;3539868880710;37.236,19;315569475240;35.244,44;348215358743;37.420,44;3188392557947
2016-09-29;35.803,56;2814784438941;37.784,42;3696149768406;38.210,53;3552925519101;37.377,97;317069340266;35.358,23;349319504542;37.552,84;3200251747726
2016-09-30;35.552,78;2789096125786;37.501,74;3662241508038;37.938,08;3522334579159;37.083,68;314670889532;35.097,59;345997036475;37.269,51;3168553433488
2016-10-01;35.552,78;2789096125786;37.501,74;3662241508038;37.938,08;3522334579159;37.083,68;314670889532;35.097,59;345997036475;37.269,51;3168553433488
2016-10-02;35.552,78;2789096125786;37.501,74;3662241508038;37.938,08;3522334579159;37.083,68;314670889532;35.097,59;345997036475;37.269,51;3168553433488
2016-10-03;35.442,91;2769348188561;37.407,23;3645779885843;37.831,93;3507145862849;37.003,54;316169608072;35.014,97;342254488551;37.173,18;3145336076007
2016-10-04;35.548,91;2777832017971;37.501,40;3653661332222;37.935,13;3518939433669;37.089,94;316933173040;35.095,83;346212588775;37.276,61;3155487987867
2016-10-05;35.761,61;2794137390244;37.715,32;3675512916230;38.157,84;3538464277851;37.311,54;318970598109;35.285,02;347993151376;37.460,57;3171053231216
2016-10-06;35.944,89;2807558533519;37.909,97;3693642511348;38.359,17;3556449428790;37.514,54;320919908299;35.463,48;349827563476;37.658,38;3185449600455
2016-10-07;36.025,31;2813603413754;37.985,68;3702777302690;38.435,01;3562327017649;37.595,10;321777253634;35.534,45;350864506819;37.730,25;3190432818012
2016-10-08;36.025,31;2813603413754;37.985,68;3702777302690;38.435,01;3562327017649;37.595,10;321777253634;35.534,45;350864506819;37.730,25;3190432818012
2016-10-09;36.025,31;2813603413754;37.985,68;3702777302690;38.435,01;3562327017649;37.595,10;321777253634;35.534,45;350864506819;37.730,25;3190432818012
2016-10-10;36.025,31;2813603413754;37.985,68;3702777302690;38.435,01;3562327017649;37.595,10;321777253634;35.534,45;350864506819;37.730,25;3190432818012
2016-10-11;36.077,42;2817503022758;38.030,88;3709182536543;38.485,23;3568904787780;37.656,31;322636995008;35.582,77;351368070870;37.779,83;3194628514967
2016-10-12;35.884,26;2804345518903;37.818,20;3693071610303;38.282,27;3555778419030;37.429,44;321357370001;35.380,23;349767021633;37.575,51;3179179982231
2016-10-13;35.829,02;2806980671783;37.765,98;3697833526220;38.239,48;3561534977370;37.376,97;322581668544;35.335,31;349937950284;37.515,60;3178227539447
2016-10-14;35.863,76;2812993344893;37.801,67;3705902905045;38.280,29;3569151950350;37.402,00;323431670529;35.383,81;351064226336;37.571,61;3188301456801
2016-10-15;35.863,76;2812993344893;37.801,67;3705902905045;38.280,29;3569151950350;37.402,00;323431670529;35.383,81;351064226336;37.571,61;3188301456801
2016-10-16;35.863,76;2812993344893;37.801,67;3705902905045;38.280,29;3569151950350;37.402,00;323431670529;35.383,81;351064226336;37.571,61;3188301456801
2016-10-17;35.974,38;2817805345986;37.892,53;3704449866375;38.374,40;3579744556115;37.494,10;326991386626;35.468,74;350831248906;37.658,49;3182372419170
2016-10-18;35.959,85;2818162397519;37.872,08;3701631220945;38.357,44;3577711753693;37.475,03;326577668912;35.444,41;352946431389;37.647,89;3181269460803
2016-10-19;36.118,25;2829255190096;38.027,57;3715460289526;38.503,18;3590389364154;37.624,11;327869213332;35.576,34;354134432827;37.801,38;3191524027546
2016-10-20;36.221,00;2832050782090;38.148,49;3727584070818;38.627,01;3597869202057;37.753,34;329047418650;35.678,15;355074897051;37.924,57;3200235030390
2016-10-21;36.221,04;2828897581646;38.150,28;3726321115682;38.621,25;3594301055574;37.741,09;328597482360;35.670,08;354681664576;37.919,23;3197018835197
2016-10-22;36.221,04;2828897581646;38.150,28;3726321115682;38.621,25;3594301055574;37.741,09;328597482360;35.670,08;354681664576;37.919,23;3197018835197
2016-10-23;36.221,04;2828897581646;38.150,28;3726321115682;38.621,25;3594301055574;37.741,09;328597482360;35.670,08;354681664576;37.919,23;3197018835197
2016-10-24;36.193,84;2825239496378;38.126,04;3720047728110;38.591,93;3589650034397;37.717,75;328544141941;35.638,97;354382350073;37.889,21;3192880070649
2016-10-25;36.096,07;2817235499106;38.012,89;3710504956163;38.470,02;3581632246285;37.616,09;328108735087;35.507,86;353233311157;37.765,97;3182308769547
2016-10-26;35.849,48;2798293951777;37.744,90;3685227777242;38.210,47;3561529317455;37.358,77;326390913786;35.256,94;350822487789;37.522,83;3160355056522
2016-10-27;35.719,69;2787860489607;37.619,70;3671252583454;38.076,94;3549555985399;37.229,61;325434143962;35.141,81;349568103488;37.381,09;3148055664081
2016-10-28;35.531,61;2765547566287;37.411,38;3641641938885;37.879,35;3522819753343;37.033,42;323670706330;34.955,34;346998099976;37.181,08;3123027491976
2016-10-29;35.531,61;2765547566287;37.411,38;3641641938885;37.879,35;3522819753343;37.033,42;323670706330;34.955,34;346998099976;37.181,08;3123027491976
2016-10-30;35.531,61;2765547566287;37.411,38;3641641938885;37.879,35;3522819753343;37.033,42;323670706330;34.955,34;346998099976;37.181,08;3123027491976
2016-10-31;35.531,61;2765547566287;37.411,38;3641641938885;37.879,35;3522819753343;37.033,42;323670706330;34.955,34;346998099976;37.181,08;3123027491976
2016-11-01;35.531,61;2765547566287;37.411,38;3641641938885;37.879,35;3522819753343;37.033,42;323670706330;34.955,34;346998099976;37.181,08;3123027491976
2016-11-02;35.343,98;2741870430810;37.242,49;3621353870076;37.707,56;3508808105188;36.847,46;324901839153;34.806,79;343669946472;37.007,07;3101434943616
2016-11-03;35.230,83;2732605068610;37.110,77;3605741582476;37.582,21;3497152540054;36.734,51;324249606789;34.679,52;343861600819;36.877,70;3088763338353
2016-11-04;34.992,75;2713175922306;36.869,63;3580575943126;37.331,18;3470992371313;36.480,74;322032341131;34.462,09;341459459257;36.649,23;3069019781954
2016-11-05;34.992,75;2713175922306;36.869,63;3580575943126;37.331,18;3470992371313;36.480,74;322032341131;34.462,09;341459459257;36.649,23;3069019781954
2016-11-06;34.992,75;2713175922306;36.869,63;3580575943126;37.331,18;3470992371313;36.480,74;322032341131;34.462,09;341459459257;36.649,23;3069019781954
2016-11-07;35.009,91;2714414834269;36.883,19;3578027711529;37.353,72;3467500592401;36.494,66;321843564913;34.473,11;341394173237;36.680,91;3069923271636
2016-11-08;35.364,35;2728047110296;37.245,01;3598746303462;37.716,59;3482565345732;36.869,55;324714467685;34.845,07;344408367078;37.046,18;3094465699482
2016-11-09;35.367,26;2722845763052;37.271,96;3595778320970;37.728,19;3479875213158;36.867,40;324230938106;34.841,20;344278861753;37.065,03;3095250142376
2016-11-10;35.230,31;2710468761635;37.111,77;3580391282915;37.576,18;3464641220924;36.725,02;322953585593;34.720,16;343038564883;36.841,31;3076912380166
2016-11-11;35.388,50;2730401112409;37.280,18;3603105476653;37.755,28;3490737073015;36.925,29;325575078956;34.864,26;344833542618;36.919,23;3086859639086
2016-11-12;35.388,50;2730401112409;37.280,18;3603105476653;37.755,28;3490737073015;36.925,29;325575078956;34.864,26;344833542618;36.919,23;3086859639086
2016-11-13;35.388,50;2730401112409;37.280,18;3603105476653;37.755,28;3490737073015;36.925,29;325575078956;34.864,26;344833542618;36.919,23;3086859639086
2016-11-14;35.208,61;2722144056326;37.113,95;3594053737737;37.595,12;3481833813289;36.796,37;325626336854;34.706,57;343510250341;36.723,39;3073368046182
2016-11-15;35.176,85;2732992446210;37.115,24;3634114737097;37.602,22;3632919196968;36.759,38;342342923840;34.677,27;346538229233;36.690,93;3050942603004
2016-11-16;35.261,64;2770713650021;37.175,56;3714207839209;37.661,38;3746273918131;36.845,60;352939770508;34.742,81;360255815394;36.766,80;3078260335310
2016-11-17;35.592,39;2806314876630;37.505,38;3770448243392;37.980,81;3810539770954;37.168,64;359370285435;35.026,58;368386519273;37.114,18;3112545678186
2016-11-18;35.586,04;2821792580207;37.507,48;3795280767880;37.977,33;3844703623399;37.172,93;362196165119;35.028,45;371515897774;37.095,84;3117174351904
2016-11-19;35.586,04;2821792580207;37.507,48;3795280767880;37.977,33;3844703623399;37.172,93;362196165119;35.028,45;371515897774;37.095,84;3117174351904
