
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2012-06-18;26.367,64;1392901748320;27.867,23;2122092762188;25.005,16;2075260617112;28.332,39;44602475928;44.156,18;107151542633;25.624,23;1308293520304
2012-06-19;26.380,41;1399052270989;27.880,34;2129631748615;25.019,39;2085223825427;28.340,41;44853609929;44.179,58;110018389584;25.638,33;1313502266573
2012-06-20;26.369,98;1402854426958;27.870,46;2139306081587;25.018,06;2091804836379;28.336,96;44937481225;44.165,45;110415630371;25.638,57;1318838834158
2012-06-21;26.378,29;1407475787853;27.877,86;2144771593932;25.027,37;2093449294086;28.340,45;44791424550;44.182,90;110638834666;25.643,36;1321725024770
2012-06-22;26.377,02;1413404035346;27.872,16;2149345253358;25.024,24;2097437150221;28.338,18;44800475914;44.174,97;110870438770;25.631,64;1324393059171
2012-06-23;26.377,02;1413404035346;27.872,16;2149345253358;25.024,24;2097437150221;28.338,18;44800475914;44.174,97;110870438770;25.631,64;1324393059171
2012-06-24;26.377,02;1413404035346;27.872,16;2149345253358;25.024,24;2097437150221;28.338,18;44800475914;44.174,97;110870438770;25.631,64;1324393059171
2012-06-25;26.396,27;1392976401374;27.884,93;2084983316115;25.034,09;2027245851955;28.339,68;43284834610;44.196,79;110842925220;25.645,70;1314836949049
2012-06-26;26.421,63;1372097612120;27.918,18;2035279144362;25.070,38;1971637728963;28.369,12;41635549461;44.255,78;110686550022;25.674,02;1286510756573
2012-06-27;26.431,69;1358678570657;27.928,39;1999947256459;25.073,83;1932410837645;28.377,81;39611502211;44.265,73;110718783727;25.680,17;1270579214635
2012-06-28;26.498,98;1363238868667;27.982,93;1995972869624;25.113,73;1927296693732;28.401,53;39642377585;44.349,99;110923325625;25.760,49;1271321362884
2012-06-29;26.541,63;1366225968848;28.014,59;1998802888263;25.155,39;1934495733360;28.422,84;39617563339;44.409,03;111136452091;25.782,81;1272079956046
2012-06-30;26.541,63;1366225968848;28.014,59;1998802888263;25.155,39;1934495733360;28.422,84;39617563339;44.409,03;111136452091;25.782,81;1272079956046
2012-07-01;26.541,63;1366225968848;28.014,59;1998802888263;25.155,39;1934495733360;28.422,84;39617563339;44.409,03;111136452091;25.782,81;1272079956046
2012-07-02;26.541,63;1366225968848;28.014,59;1998802888263;25.155,39;1934495733360;28.422,84;39617563339;44.409,03;111136452091;25.782,81;1272079956046
2012-07-03;26.523,61;1379739302348;27.987,58;2013576884078;25.121,49;1953490033163;28.430,94;41525186641;44.365,09;109954024296;25.783,96;1272155818616
2012-07-04;26.471,80;1377180154625;27.949,67;2015021932603;25.093,52;1954919785374;28.422,62;42512789803;44.310,37;112561907747;25.730,68;1271717706251
2012-07-05;26.468,88;1439077525007;27.940,86;2114252059696;25.087,87;2048284833435;28.412,26;44884949118;44.306,33;113646273240;25.700,72;1310467283404
2012-07-06;26.463,39;1461586343086;27.944,61;2214298289751;25.083,94;2149979201626;28.401,46;47204730382;44.293,74;114259959651;25.698,38;1335831097700
2012-07-07;26.463,39;1461586343086;27.944,61;2214298289751;25.083,94;2149979201626;28.401,46;47204730382;44.293,74;114259959651;25.698,38;1335831097700
2012-07-08;26.463,39;1461586343086;27.944,61;2214298289751;25.083,94;2149979201626;28.401,46;47204730382;44.293,74;114259959651;25.698,38;1335831097700
2012-07-09;26.491,60;1464849222452;27.965,76;2219504323042;25.097,44;2154338678600;28.399,07;49170939767;44.319,83;114158594990;25.736,81;1340853480222
2012-07-10;26.487,47;1463436061082;27.959,88;2224880626865;25.101,94;2157349221228;28.392,22;49426706646;44.324,31;114261554118;25.738,11;1342168554288
2012-07-11;26.467,26;1464050355700;27.935,11;2223462331470;25.084,45;2159441763690;28.369,58;49534691798;44.294,78;114464917435;25.712,25;1339978261015
2012-07-12;26.464,28;1466140597864;27.920,95;2229459153853;25.082,64;2159149608292;28.355,00;49636048974;44.278,20;114552432069;25.707,45;1342193499549
2012-07-13;26.495,90;1470556749814;27.961,88;2236577282029;25.118,34;2175597406126;28.389,05;48634713486;44.348,06;114968193867;25.746,62;1349587174751
2012-07-14;26.495,90;1470556749814;27.961,88;2236577282029;25.118,34;2175597406126;28.389,05;48634713486;44.348,06;114968193867;25.746,62;1349587174751
2012-07-15;26.495,90;1470556749814;27.961,88;2236577282029;25.118,34;2175597406126;28.389,05;48634713486;44.348,06;114968193867;25.746,62;1349587174751
2012-07-16;26.495,90;1470556749814;27.961,88;2236577282029;25.118,34;2175597406126;28.389,05;48634713486;44.348,06;114968193867;25.746,62;1349587174751
2012-07-17;26.474,20;1476825293969;27.946,60;2251915421395;25.104,52;2191603013693;28.365,00;50670877157;44.319,38;114045559357;25.732,85;1354733087802
2012-07-18;26.491,33;1476300923863;27.969,68;2255446873415;25.140,62;2197857539730;28.388,74;50302523875;44.361,45;116815424424;25.757,46;1358225945205
2012-07-19;26.486,43;1475542918863;27.971,28;2263169264482;25.139,17;2200278335117;28.391,90;50434003903;44.348,73;116943750649;25.736,19;1359282584914
2012-07-20;26.495,82;1477919070643;27.992,81;2268984334458;25.141,84;2205820341837;28.407,28;50603643028;44.348,68;117111091716;25.766,78;1362787336258
2012-07-21;26.495,82;1477919070643;27.992,81;2268984334458;25.141,84;2205820341837;28.407,28;50603643028;44.348,68;117111091716;25.766,78;1362787336258
2012-07-22;26.495,82;1477919070643;27.992,81;2268984334458;25.141,84;2205820341837;28.407,28;50603643028;44.348,68;117111091716;25.766,78;1362787336258
2012-07-23;26.492,12;1478895975637;27.984,82;2271773108115;25.120,47;2203895785444;28.397,82;50618958378;44.337,01;117218301923;25.770,76;1367394133785
2012-07-24;26.515,41;1481082558146;28.000,07;2275040472563;25.142,84;2208145468129;28.403,95;50497866765;44.368,91;117358660963;25.802,01;1370970896292
2012-07-25;26.502,54;1436785199406;27.985,52;2167746069645;25.136,53;2097790522618;28.393,34;48006908582;44.347,14;116899183998;25.781,43;1344587552691
2012-07-26;26.492,58;1416430624009;27.982,96;2120855865789;25.132,64;2049880729044;28.390,95;46020349993;44.338,32;116666694178;25.767,58;1326473529173
2012-07-27;26.493,79;1406495085207;27.984,74;2095653558437;25.128,52;2027859516215;28.377,48;44640605373;44.342,26;116575718016;25.766,49;1317084651671
2012-07-28;26.493,79;1406495085207;27.984,74;2095653558437;25.128,52;2027859516215;28.377,48;44640605373;44.342,26;116575718016;25.766,49;1317084651671
2012-07-29;26.493,79;1406495085207;27.984,74;2095653558437;25.128,52;2027859516215;28.377,48;44640605373;44.342,26;116575718016;25.766,49;1317084651671
2012-07-30;26.497,72;1404994201988;27.990,23;2098662219867;25.132,40;2029067592647;28.398,32;44569206711;44.359,78;116711117796;25.791,11;1317229799097
2012-07-31;26.523,16;1407393807913;28.010,12;2102762260208;25.150,69;2033176903966;28.408,81;44604781760;44.396,09;116907524806;25.818,32;1320850014896
2012-08-01;26.523,54;1411136882161;28.010,19;2110702981925;25.144,91;2041522109805;28.411,59;46043769078;44.394,39;115521147599;25.815,28;1323182937322
2012-08-02;26.517,38;1408769086797;28.005,83;2111414279714;25.137,55;2037564285658;28.405,10;46659957574;44.376,14;115522478182;25.806,15;1321136479121
2012-08-03;26.538,58;1411399635762;28.025,67;2114508803232;25.155,52;2042939559676;28.416,65;46674325386;44.413,30;115373070874;25.821,06;1323744658053
2012-08-04;26.538,58;1411399635762;28.025,67;2114508803232;25.155,52;2042939559676;28.416,65;46674325386;44.413,30;115373070874;25.821,06;1323744658053
2012-08-05;26.538,58;1411399635762;28.025,67;2114508803232;25.155,52;2042939559676;28.416,65;46674325386;44.413,30;115373070874;25.821,06;1323744658053
2012-08-06;26.526,50;1413291888702;28.015,71;2122533010276;25.147,33;2046019953699;28.413,71;47131724629;44.388,01;117785639079;25.806,63;1322901669854
2012-08-07;26.512,03;1412192739624;28.006,55;2125193168696;25.137,50;2050537039877;28.410,02;47112664237;44.373,70;117884969557;25.800,34;1326286044746
2012-08-08;26.510,26;1415959257621;28.013,51;2132350749347;25.136,66;2058588844999;28.428,61;47215828359;44.376,06;118097572069;25.781,39;1330631006283
2012-08-09;26.531,39;1418139314299;28.037,15;2139052299584;25.144,36;2062092336497;28.438,27;47208203210;44.408,11;118481199881;25.805,75;1333373555623
2012-08-10;26.542,36;1423045356563;28.042,15;2139066461061;25.157,00;2063681491880;28.448,30;47285961949;44.426,97;118733889908;25.812,46;1334647178727
2012-08-11;26.542,36;1423045356563;28.042,15;2139066461061;25.157,00;2063681491880;28.448,30;47285961949;44.426,97;118733889908;25.812,46;1334647178727
2012-08-12;26.542,36;1423045356563;28.042,15;2139066461061;25.157,00;2063681491880;28.448,30;47285961949;44.426,97;118733889908;25.812,46;1334647178727
2012-08-13;26.551,00;1424348706316;28.054,94;2141143184923;25.174,56;2068244594144;28.458,78;47383196654;44.444,91;118950250976;25.836,55;1338630735482
2012-08-14;26.562,85;1427331940600;28.070,57;2148063630567;25.179,18;2071938903296;28.469,11;46872504275;44.464,71;119112882469;25.858,69;1342559287151
2012-08-15;26.562,85;1427331940600;28.070,57;2148063630567;25.179,18;2071938903296;28.469,11;46872504275;44.464,71;119112882469;25.858,69;1342559287151
2012-08-16;26.557,24;1434050869952;28.077,30;2161237989198;25.190,43;2093331262483;28.492,77;50106446639;44.474,25;117892913912;25.865,48;1348418688001
2012-08-17;26.579,29;1437691331150;28.108,42;2169311492398;25.211,44;2098647029292;28.523,39;49429581114;44.504,04;120008629016;25.892,42;1350525739435
2012-08-18;26.579,29;1437691331150;28.108,42;2169311492398;25.211,44;2098647029292;28.523,39;49429581114;44.504,04;120008629016;25.892,42;1350525739435
2012-08-19;26.579,29;1437691331150;28.108,42;2169311492398;25.211,44;2098647029292;28.523,39;49429581114;44.504,04;120008629016;25.892,42;1350525739435
2012-08-20;26.593,76;1440527856768;28.121,18;2173521812878;25.218,08;2100764272685;28.538,99;49466741300;44.525,71;120358352471;25.901,34;1353142273148
2012-08-21;26.615,98;1440007209978;28.148,47;2170786128683;25.245,79;2095578509041;28.559,32;48939551550;44.563,62;120517206347;25.916,12;1353363743617
2012-08-22;26.606,30;1437870186591;28.144,15;2170109371432;25.247,69;2095585536346;28.563,66;48756521389;44.555,93;120642878909;25.909,78;1351011642331
2012-08-23;26.612,15;1435568534722;28.143,82;2163956728403;25.254,81;2088529565215;28.578,20;48465169499;44.566,02;120698277832;25.905,62;1347333652129
2012-08-24;26.612,70;1435532172938;28.150,20;2163839645978;25.256,27;2088204199029;28.577,22;48322352799;44.571,29;120707123716;25.906,87;1345198862216
2012-08-25;26.612,70;1435532172938;28.150,20;2163839645978;25.256,27;2088204199029;28.577,22;48322352799;44.571,29;120707123716;25.906,87;1345198862216
2012-08-26;26.612,70;1435532172938;28.150,20;2163839645978;25.256,27;2088204199029;28.577,22;48322352799;44.571,29;120707123716;25.906,87;1345198862216
2012-08-27;26.625,50;1435411254547;28.160,82;2166022476397;25.271,11;2086839048863;28.584,98;48469769691;44.593,94;120836756958;25.923,69;1344212454080
2012-08-28;26.628,28;1437691871020;28.161,80;2167426234328;25.272,25;2088271820761;28.589,69;48635029282;44.593,17;120893348203;25.927,57;1343739991094
2012-08-29;26.660,70;1440889719368;28.194,79;2171617208530;25.299,20;2091670649662;28.604,00;48717799878;44.642,58;121062604782;25.960,10;1346594656467
2012-08-30;26.673,40;1441565036731;28.207,64;2176954977216;25.316,51;2094933771903;28.615,64;48853991170;44.661,71;121235177954;25.971,53;1348330151120
2012-08-31;26.728,00;1446448040304;28.265,84;2189844666392;25.380,38;2109346247375;28.651,06;49042936861;44.745,80;121586043550;26.030,04;1353216031314
2012-09-01;26.728,00;1446448040304;28.265,84;2189844666392;25.380,38;2109346247375;28.651,06;49042936861;44.745,80;121586043550;26.030,04;1353216031314
2012-09-02;26.728,00;1446448040304;28.265,84;2189844666392;25.380,38;2109346247375;28.651,06;49042936861;44.745,80;121586043550;26.030,04;1353216031314
2012-09-03;26.738,06;1455442752794;28.281,08;2203283327197;25.395,35;2125737386911;28.662,24;52268410613;44.770,38;119867056281;26.035,59;1359920247784
2012-09-04;26.752,38;1525057624619;28.287,32;2312505721331;25.403,39;2225686068669;28.671,28;55512897488;44.789,54;122995390594;26.054,78;1397892211029
2012-09-05;26.750,95;1555941880751;28.293,74;2423325805421;25.412,80;2330448797158;28.682,08;57901173178;44.794,06;123942175430;26.054,57;1435924525418
2012-09-06;26.756,07;1583652355458;28.304,21;2512870878017;25.407,36;2430256226035;28.689,97;60408256941;44.797,39;124654403837;26.046,30;1454532589162
2012-09-07;26.747,72;1588416556278;28.295,18;2526799427789;25.396,52;2437772181240;28.688,04;62600749744;44.785,58;124980428687;26.024,80;1460970762192
2012-09-08;26.747,72;1588416556278;28.295,18;2526799427789;25.396,52;2437772181240;28.688,04;62600749744;44.785,58;124980428687;26.024,80;1460970762192
2012-09-09;26.747,72;1588416556278;28.295,18;2526799427789;25.396,52;2437772181240;28.688,04;62600749744;44.785,58;124980428687;26.024,80;1460970762192
2012-09-10;26.739,76;1592051419686;28.284,93;2530926164726;25.384,96;2442507630566;28.675,00;64154649562;44.776,39;124805107858;26.012,43;1464373675938
2012-09-11;26.711,37;1594156620976;28.261,12;2531974453463;25.368,38;2446164743488;28.668,49;64088918559;44.741,93;124727045734;25.994,18;1466293373176
2012-09-12;26.705,82;1595259469815;28.255,76;2534607321270;25.360,35;2445513049303;28.674,84;63857734039;44.739,11;124973117071;25.997,44;1468374698437
2012-09-13;26.701,77;1597726485001;28.247,10;2529879422560;25.359,15;2445845721390;28.666,00;63918036505;44.734,89;125112897703;26.008,38;1471755973687
2012-09-14;26.715,10;1609887358287;28.252,09;2542557723580;25.368,66;2462930967285;28.669,52;66251642643;44.747,14;123931282757;26.020,06;1476505512690
2012-09-15;26.715,10;1609887358287;28.252,09;2542557723580;25.368,66;2462930967285;28.669,52;66251642643;44.747,14;123931282757;26.020,06;1476505512690
2012-09-16;26.715,10;1609887358287;28.252,09;2542557723580;25.368,66;2462930967285;28.669,52;66251642643;44.747,14;123931282757;26.020,06;1476505512690
2012-09-17;26.715,10;1609887358287;28.252,09;2542557723580;25.368,66;2462930967285;28.669,52;66251642643;44.747,14;123931282757;26.020,06;1476505512690
2012-09-18;26.715,10;1609887358287;28.252,09;2542557723580;25.368,66;2462930967285;28.669,52;66251642643;44.747,14;123931282757;26.020,06;1476505512690
2012-09-19;26.715,10;1609887358287;28.252,09;2542557723580;25.368,66;2462930967285;28.669,52;66251642643;44.747,14;123931282757;26.020,06;1476505512690
2012-09-20;26.670,51;1608651082870;28.208,55;2543210042629;25.318,03;2460377654358;28.634,11;66276461699;44.677,87;123692584400;25.985,62;1475846859625
2012-09-21;26.696,25;1610193883432;28.235,88;2544226053931;25.350,23;2462698481253;28.652,78;66246449263;44.725,16;123999742399;26.006,84;1476921877927
2012-09-22;26.696,25;1610193883432;28.235,88;2544226053931;25.350,23;2462698481253;28.652,78;66246449263;44.725,16;123999742399;26.006,84;1476921877927
2012-09-23;26.696,25;1610193883432;28.235,88;2544226053931;25.350,23;2462698481253;28.652,78;66246449263;44.725,16;123999742399;26.006,84;1476921877927
2012-09-24;26.730,19;1612499458831;28.270,70;2545602621334;25.377,48;2461700832945;28.668,93;66196384223;44.781,05;126612845350;26.041,71;1478932162946
2012-09-25;26.741,20;1611119341650;28.289,94;2541259495711;25.395,21;2455823403869;28.683,94;65595858369;44.796,90;126722716484;26.049,96;1477173751613
2012-09-26;26.738,31;1611137865537;28.279,62;2542570153581;25.389,66;2456041920768;28.686,74;65857304655;44.789,23;126737063164;26.036,50;1477261448740
2012-09-27;26.769,58;1611194054655;28.308,51;2543600893736;25.416,29;2457019978071;28.705,90;65690355685;44.833,90;126725147139;26.057,71;1479268183418
2012-09-28;26.824,52;1613756103736;28.345,79;2546564244667;25.452,61;2460439580639;28.735,93;65575705939;44.909,68;126974170239;26.106,63;1481812101059
2012-09-29;26.824,52;1613756103736;28.345,79;2546564244667;25.452,61;2460439580639;28.735,93;65575705939;44.909,68;126974170239;26.106,63;1481812101059
2012-09-30;26.824,52;1613756103736;28.345,79;2546564244667;25.452,61;2460439580639;28.735,93;65575705939;44.909,68;126974170239;26.106,63;1481812101059
2012-10-01;26.825,14;1627010530496;28.346,72;2551738772740;25.454,78;2474946691033;28.741,05;68427714415;44.916,55;124705538949;26.121,59;1488165642988
2012-10-02;26.769,52;1625165955603;28.299,88;2552077273610;25.414,97;2476927293642;28.733,41;69203690639;44.834,66;127829665305;26.057,35;1487730680329
2012-10-03;26.770,89;1626549393692;28.304,34;2553093413552;25.413,47;2478854443458;28.734,52;69170166957;44.829,57;127814386122;26.050,02;1489969545272
2012-10-04;26.780,40;1626004700183;28.316,60;2558467870934;25.425,72;2483192671524;28.744,59;69221218336;44.845,07;127517667816;26.060,07;1493196347519
2012-10-05;26.797,53;1627382629476;28.334,16;2562710090373;25.444,48;2486210099151;28.759,62;69278199000;44.872,70;127722647610;26.084,60;1498125469808
2012-10-06;26.797,53;1627382629476;28.334,16;2562710090373;25.444,48;2486210099151;28.759,62;69278199000;44.872,70;127722647610;26.084,60;1498125469808
2012-10-07;26.797,53;1627382629476;28.334,16;2562710090373;25.444,48;2486210099151;28.759,62;69278199000;44.872,70;127722647610;26.084,60;1498125469808
2012-10-08;26.816,30;1629093323694;28.355,80;2564509786579;25.457,90;2487450231382;28.782,10;69535752758;44.912,40;127922903690;26.107,66;1499881462643
2012-10-09;26.835,68;1629577720809;28.379,09;2565415765723;25.474,75;2486924019809;28.805,14;69601742387;44.940,96;127850121015;26.138,91;1501930442454
2012-10-10;26.844,59;1624666958994;28.381,81;2556331085117;25.477,65;2480754290514;28.805,52;69583945134;44.941,14;127838449961;26.132,45;1499977609186
2012-10-11;26.863,46;1622744235965;28.405,40;2552838577170;25.497,28;2473915308131;28.815,79;69469695697;44.972,37;127771348712;26.138,58;1498717538545
2012-10-12;26.877,88;1624783407051;28.420,04;2557129707617;25.510,34;2476143979030;28.827,22;68816566931;45.000,18;128087645029;26.154,85;1499861051126
2012-10-13;26.877,88;1624783407051;28.420,04;2557129707617;25.510,34;2476143979030;28.827,22;68816566931;45.000,18;128087645029;26.154,85;1499861051126
2012-10-14;26.877,88;1624783407051;28.420,04;2557129707617;25.510,34;2476143979030;28.827,22;68816566931;45.000,18;128087645029;26.154,85;1499861051126
2012-10-15;26.877,88;1624783407051;28.420,04;2557129707617;25.510,34;2476143979030;28.827,22;68816566931;45.000,18;128087645029;26.154,85;1499861051126
2012-10-16;26.885,42;1629122360897;28.444,32;2561576704543;25.523,02;2489193511534;28.872,45;70413479550;45.026,52;127190007124;26.159,11;1502601758882
2012-10-17;26.890,20;1630604990975;28.443,83;2565715726093;25.530,16;2492386319776;28.862,66;70607151001;45.033,35;128917751663;26.179,90;1503813890006
2012-10-18;26.889,47;1631214278703;28.442,65;2567725193455;25.519,23;2491641092249;28.859,54;70809907343;45.026,49;129077090643;26.182,58;1505901425363
2012-10-19;26.907,38;1632890830083;28.461,82;2567855499434;25.539,85;2494429819731;28.876,19;70876072084;45.055,97;129090524407;26.197,56;1507202281550
2012-10-20;26.907,38;1632890830083;28.461,82;2567855499434;25.539,85;2494429819731;28.876,19;70876072084;45.055,97;129090524407;26.197,56;1507202281550
