
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-06-18;28.589,56;4156345176477;30.401,38;3202124005385;30.456,72;4597233857044;29.096,81;234986131908;28.100,51;710983260531;28.410,42;6096108613270
2016-06-19;28.589,56;4156345176477;30.401,38;3202124005385;30.456,72;4597233857044;29.096,81;234986131908;28.100,51;710983260531;28.410,42;6096108613270
2016-06-20;28.581,08;4155959318133;30.381,11;3200334385103;30.452,26;4595843163420;29.090,43;235030404556;28.096,41;711183568835;28.400,96;6095706164751
2016-06-21;28.588,80;4156806341905;30.385,06;3202841774015;30.468,82;4597863852630;29.114,68;235423766429;28.127,19;711877572749;28.407,35;6096724178944
2016-06-22;28.572,43;4154048200155;30.356,81;3200486601665;30.438,57;4594637370804;29.100,39;235291796699;28.112,31;711763418213;28.391,78;6092697031069
2016-06-23;28.551,46;4149876688346;30.332,65;3198598806077;30.422,05;4588950196552;29.083,01;235347700779;28.089,91;711118359169;28.363,24;6085258457937
2016-06-24;28.563,41;4151508272167;30.337,11;3197874288716;30.426,55;4586727226862;29.091,70;235686093107;28.120,09;711693938888;28.373,48;6087484178357
2016-06-25;28.563,41;4151508272167;30.337,11;3197874288716;30.426,55;4586727226862;29.091,70;235686093107;28.120,09;711693938888;28.373,48;6087484178357
2016-06-26;28.563,41;4151508272167;30.337,11;3197874288716;30.426,55;4586727226862;29.091,70;235686093107;28.120,09;711693938888;28.373,48;6087484178357
2016-06-27;28.563,41;4151508272167;30.337,11;3197874288716;30.426,55;4586727226862;29.091,70;235686093107;28.120,09;711693938888;28.373,48;6087484178357
2016-06-28;28.445,90;4135625727650;30.248,50;3190261204979;30.339,99;4574460231626;28.969,70;234686899086;27.962,89;708248203507;28.299,37;6073981355131
2016-06-29;28.447,06;4132607453852;30.221,14;3187364576454;30.303,79;4569007758245;28.959,22;234607217498;27.959,36;708169811442;28.274,75;6069216900344
2016-06-30;28.445,65;4158277209404;30.196,33;3198094197694;30.282,26;4592714606852;28.951,72;235660920946;27.941,28;712191235642;28.246,60;6109897576511
2016-07-01;28.513,12;4172348740064;30.269,51;3212947869524;30.346,95;4603041882836;29.013,32;240320920749;28.008,73;713313128594;28.305,71;6117298912234
2016-07-02;28.513,12;4172348740064;30.269,51;3212947869524;30.346,95;4603041882836;29.013,32;240320920749;28.008,73;713313128594;28.305,71;6117298912234
2016-07-03;28.513,12;4172348740064;30.269,51;3212947869524;30.346,95;4603041882836;29.013,32;240320920749;28.008,73;713313128594;28.305,71;6117298912234
2016-07-04;28.587,37;4185683909533;30.346,90;3224904010326;30.415,87;4613177505010;29.072,09;240972670126;28.066,40;715277279089;28.374,35;6132961904965
2016-07-05;28.595,15;4183028126122;30.349,76;3224671933818;30.429,33;4613701447486;29.084,83;241385055075;28.080,99;716541968131;28.371,44;6130391988971
2016-07-06;28.595,41;4181652318629;30.360,59;3227370930487;30.436,69;4614528858074;29.077,41;241581878944;28.080,82;716701225165;28.385,81;6133341656220
2016-07-07;28.612,05;4181903680820;30.391,89;3227880475384;30.470,18;4620100789634;29.091,52;241986088851;28.080,72;716837550379;28.392,81;6135366355227
2016-07-08;28.621,99;4180985159676;30.398,64;3228417032630;30.476,65;4618630758858;29.093,89;242252874703;28.089,43;716994127493;28.403,30;6134191436867
2016-07-09;28.621,99;4180985159676;30.398,64;3228417032630;30.476,65;4618630758858;29.093,89;242252874703;28.089,43;716994127493;28.403,30;6134191436867
2016-07-10;28.621,99;4180985159676;30.398,64;3228417032630;30.476,65;4618630758858;29.093,89;242252874703;28.089,43;716994127493;28.403,30;6134191436867
2016-07-11;28.667,56;4186571257552;30.446,58;3234220484433;30.530,88;4627017129472;29.140,69;242956247701;28.137,25;716660218568;28.458,48;6140450801350
2016-07-12;28.697,96;4191193769337;30.472,08;3231006544647;30.561,22;4618569363993;29.180,98;243547906582;28.175,94;717859050050;28.483,90;6146253759252
2016-07-13;28.757,78;4192674194853;30.530,06;3238573848464;30.624,55;4630138471675;29.240,24;244600336373;28.215,89;719224583984;28.531,62;6153754383990
2016-07-14;28.746,42;4194228393971;30.524,80;3235245238662;30.610,14;4628908920435;29.226,44;245057229595;28.210,63;716899508657;28.525,04;6154479886853
2016-07-15;28.705,82;4189103384292;30.476,56;3230356095824;30.579,04;4627112643770;29.185,89;248640478050;28.171,28;715347144101;28.487,35;6133492617456
2016-07-16;28.705,82;4189103384292;30.476,56;3230356095824;30.579,04;4627112643770;29.185,89;248640478050;28.171,28;715347144101;28.487,35;6133492617456
2016-07-17;28.705,82;4189103384292;30.476,56;3230356095824;30.579,04;4627112643770;29.185,89;248640478050;28.171,28;715347144101;28.487,35;6133492617456
2016-07-18;28.704,62;4186579541031;30.473,51;3229312903810;30.574,45;4624547450366;29.180,45;248633402369;28.172,94;715440543689;28.495,18;6134080551656
2016-07-19;28.726,68;4190430162026;30.490,13;3230154792543;30.597,20;4627002183427;29.195,13;248914493589;28.188,42;717373128115;28.517,55;6139939551616
2016-07-20;28.738,96;4192274507583;30.504,24;3231687363343;30.610,08;4627243585401;29.207,75;249162300372;28.194,42;717549494068;28.530,30;6142194549375
2016-07-21;28.776,84;4197069662000;30.541,49;3235042751412;30.649,80;4632386759685;29.235,63;249439994641;28.227,35;718449363383;28.561,68;6148101522297
2016-07-22;28.753,17;4193669902794;30.512,42;3232413559933;30.626,81;4628746200571;29.213,87;249328298798;28.205,57;718138496162;28.542,81;6144725364113
2016-07-23;28.753,17;4193669902794;30.512,42;3232413559933;30.626,81;4628746200571;29.213,87;249328298798;28.205,57;718138496162;28.542,81;6144725364113
2016-07-24;28.753,17;4193669902794;30.512,42;3232413559933;30.626,81;4628746200571;29.213,87;249328298798;28.205,57;718138496162;28.542,81;6144725364113
2016-07-25;28.781,93;4197033817929;30.539,53;3234725854547;30.646,88;4628460480856;29.240,72;249705026606;28.232,08;718707290380;28.563,11;6147865469282
2016-07-26;28.800,85;4199903814078;30.568,40;3239112083690;30.676,85;4631293898824;29.264,93;249950405190;28.260,63;719384908438;28.578,35;6151318082351
2016-07-27;28.841,14;4206774283143;30.603,31;3244450385804;30.724,60;4638773184646;29.304,02;250419808399;28.292,58;720686039209;28.609,12;6160825257266
2016-07-28;28.893,10;4210375679807;30.660,22;3250305588910;30.777,53;4644000989191;29.347,27;250859206522;28.340,57;721870895994;28.655,95;6170353196641
2016-07-29;28.912,63;4238631638100;30.683,07;3266273230096;30.804,26;4678845055324;29.360,20;251295969233;28.350,53;725949221947;28.691,36;6224048072090
2016-07-30;28.912,63;4238631638100;30.683,07;3266273230096;30.804,26;4678845055324;29.360,20;251295969233;28.350,53;725949221947;28.691,36;6224048072090
2016-07-31;28.912,63;4238631638100;30.683,07;3266273230096;30.804,26;4678845055324;29.360,20;251295969233;28.350,53;725949221947;28.691,36;6224048072090
2016-08-01;28.912,52;4234783418559;30.674,20;3263842124105;30.802,74;4680620501925;29.359,29;255813174769;28.345,30;724963151739;28.697,51;6211873738726
2016-08-02;28.930,53;4236677802326;30.701,02;3265237757129;30.820,15;4679375083079;29.373,16;255782804737;28.369,85;725983498423;28.720,36;6214512201753
2016-08-03;28.874,78;4229740906573;30.647,66;3259583054391;30.765,57;4670889069311;29.327,03;255423057725;28.315,84;726377410685;28.681,74;6205605477564
2016-08-04;28.885,54;4231276961400;30.654,43;3258536632206;30.775,27;4668099489081;29.335,88;255527518268;28.323,63;725971141088;28.687,37;6204949861142
2016-08-05;28.938,10;4237842017800;30.702,06;3259280768121;30.832,49;4673214807313;29.371,95;255487669887;28.373,03;727302937008;28.736,18;6215102349916
2016-08-06;28.938,10;4237842017800;30.702,06;3259280768121;30.832,49;4673214807313;29.371,95;255487669887;28.373,03;727302937008;28.736,18;6215102349916
2016-08-07;28.938,10;4237842017800;30.702,06;3259280768121;30.832,49;4673214807313;29.371,95;255487669887;28.373,03;727302937008;28.736,18;6215102349916
2016-08-08;28.970,71;4241883387941;30.729,50;3261998240876;30.862,52;4676221954500;29.402,59;255576236620;28.405,01;727873498753;28.761,50;6217078976731
2016-08-09;28.991,67;4243248781949;30.752,87;3263626624146;30.881,26;4678437005459;29.422,29;255763084481;28.436,90;728525125069;28.793,82;6218392707682
2016-08-10;29.032,27;4246951213571;30.793,55;3264319827916;30.917,66;4683420329796;29.453,97;255856366629;28.467,46;728343026136;28.824,24;6222839650508
2016-08-11;29.052,13;4240479019053;30.817,67;3261034851770;30.943,78;4676294113317;29.464,97;256197537269;28.482,23;728647950865;28.857,75;6224451087021
2016-08-12;29.061,21;4242367914900;30.818,58;3259884438795;30.949,27;4675148706800;29.467,65;256787799864;28.488,30;728915771135;28.867,01;6225541996040
2016-08-13;29.061,21;4242367914900;30.818,58;3259884438795;30.949,27;4675148706800;29.467,65;256787799864;28.488,30;728915771135;28.867,01;6225541996040
2016-08-14;29.061,21;4242367914900;30.818,58;3259884438795;30.949,27;4675148706800;29.467,65;256787799864;28.488,30;728915771135;28.867,01;6225541996040
2016-08-15;29.061,21;4242367914900;30.818,58;3259884438795;30.949,27;4675148706800;29.467,65;256787799864;28.488,30;728915771135;28.867,01;6225541996040
2016-08-16;29.205,17;4264584907933;30.961,68;3272846869922;31.100,34;4700201569965;29.592,25;263126890240;28.616,91;729176832926;29.015,71;6247655211263
2016-08-17;29.252,83;4272643662677;31.013,96;3278684294612;31.146,95;4709075056994;29.625,98;263028706683;28.638,15;731777153135;29.068,26;6259614599245
2016-08-18;29.289,97;4279864778784;31.054,28;3283871811235;31.196,25;4715045900458;29.666,35;263354012483;28.698,81;733439517556;29.092,21;6263214297606
2016-08-19;29.295,75;4282928024944;31.057,76;3283109227798;31.192,42;4714965016986;29.663,10;263357652221;28.698,48;733543254418;29.088,77;6262915651600
2016-08-20;29.295,75;4282928024944;31.057,76;3283109227798;31.192,42;4714965016986;29.663,10;263357652221;28.698,48;733543254418;29.088,77;6262915651600
2016-08-21;29.295,75;4282928024944;31.057,76;3283109227798;31.192,42;4714965016986;29.663,10;263357652221;28.698,48;733543254418;29.088,77;6262915651600
2016-08-22;29.321,89;4287670107528;31.097,88;3287606770443;31.235,34;4719730890591;29.698,24;263622740804;28.733,53;734350840504;29.111,75;6267094974280
2016-08-23;29.385,55;4298740972666;31.171,68;3297287926272;31.308,58;4729267329876;29.762,33;264403617811;28.797,32;736278386841;29.172,33;6281945501381
2016-08-24;29.443,04;4307776471129;31.231,90;3302556754553;31.370,91;4737723437894;29.817,65;264731627636;28.849,02;737543553160;29.226,96;6292352208319
2016-08-25;29.471,81;4311899440855;31.264,47;3304762240925;31.402,26;4740592612056;29.842,24;264950089038;28.876,93;737839624056;29.256,31;6297090083633
2016-08-26;29.416,16;4303159632901;31.203,25;3298566647129;31.339,99;4730847895191;29.787,61;264367854862;28.821,08;736325637435;29.201,87;6284045745797
2016-08-27;29.416,16;4303159632901;31.203,25;3298566647129;31.339,99;4730847895191;29.787,61;264367854862;28.821,08;736325637435;29.201,87;6284045745797
2016-08-28;29.416,16;4303159632901;31.203,25;3298566647129;31.339,99;4730847895191;29.787,61;264367854862;28.821,08;736325637435;29.201,87;6284045745797
2016-08-29;29.389,40;4299164830539;31.181,00;3296271618634;31.309,04;4726449144646;29.759,26;263781796983;28.796,97;736096419405;29.180,96;6280172318616
2016-08-30;29.480,77;4310631336800;31.278,90;3306430235295;31.403,71;4739266856558;29.851,24;264593564100;28.894,70;738416882134;29.270,95;6299372788323
2016-08-31;29.504,58;4343840365749;31.299,67;3322383348279;31.423,59;4775460153811;29.871,28;264967730682;28.918,51;743889749564;29.284,56;6354365758899
2016-09-01;29.570,88;4349549223600;31.372,45;3325406930442;31.494,16;4787125108827;29.943,59;270119699670;28.980,61;744202771847;29.358,48;6358565147471
2016-09-02;29.581,41;4349097515648;31.384,06;3325392063267;31.507,34;4788766609378;29.953,79;270468109586;28.994,85;745161616005;29.369,04;6359076883554
2016-09-03;29.581,41;4349097515648;31.384,06;3325392063267;31.507,34;4788766609378;29.953,79;270468109586;28.994,85;745161616005;29.369,04;6359076883554
2016-09-04;29.581,41;4349097515648;31.384,06;3325392063267;31.507,34;4788766609378;29.953,79;270468109586;28.994,85;745161616005;29.369,04;6359076883554
2016-09-05;29.575,38;4348977715870;31.377,71;3324215899531;31.496,62;4782862756583;29.948,91;270041859097;28.987,47;748641392446;29.358,95;6355211576709
2016-09-06;29.590,97;4351102085060;31.392,30;3323519494763;31.521,68;4784363532905;29.960,46;269988235778;28.997,95;748727684624;29.382,64;6356075058241
2016-09-07;29.607,69;4352986580039;31.409,34;3325558567184;31.542,95;4787983972958;29.977,72;269960300245;29.023,38;748686799541;29.424,08;6364700693592
2016-09-08;29.572,79;4347075428614;31.373,29;3320258052388;31.502,23;4779277596198;29.941,21;269616546560;29.000,50;748205689640;29.386,29;6348560937950
2016-09-09;29.598,67;4350453214111;31.396,43;3323045309014;31.533,83;4773293501932;29.960,70;269383346887;29.029,11;748968432722;29.401,00;6342666671255
2016-09-10;29.598,67;4350453214111;31.396,43;3323045309014;31.533,83;4773293501932;29.960,70;269383346887;29.029,11;748968432722;29.401,00;6342666671255
2016-09-11;29.598,67;4350453214111;31.396,43;3323045309014;31.533,83;4773293501932;29.960,70;269383346887;29.029,11;748968432722;29.401,00;6342666671255
2016-09-12;29.607,39;4340717062199;31.408,82;3320198462647;31.542,77;4775115556188;29.968,73;269349337850;29.003,86;745684577394;29.405,19;6343990110631
2016-09-13;29.553,37;4332600707823;31.362,02;3312460449662;31.493,63;4766757076806;29.955,31;269496496987;28.979,93;744989004187;29.360,89;6332642760187
2016-09-14;29.518,81;4329736076494;31.328,61;3307512576875;31.458,72;4763046586782;29.915,25;269787962577;28.917,16;743439095088;29.313,63;6324986634851
2016-09-15;29.503,04;4326508684444;31.314,32;3302616541977;31.445,70;4763940622041;29.915,71;274146178490;28.904,52;742333453431;29.289,65;6317442324379
2016-09-16;29.499,49;4325410603861;31.309,90;3301261663664;31.434,44;4762132322146;29.912,72;274288713208;28.916,43;746191254299;29.295,74;6318301523866
2016-09-17;29.499,49;4325410603861;31.309,90;3301261663664;31.434,44;4762132322146;29.912,72;274288713208;28.916,43;746191254299;29.295,74;6318301523866
2016-09-18;29.499,49;4325410603861;31.309,90;3301261663664;31.434,44;4762132322146;29.912,72;274288713208;28.916,43;746191254299;29.295,74;6318301523866
2016-09-19;29.499,49;4325410603861;31.309,90;3301261663664;31.434,44;4762132322146;29.912,72;274288713208;28.916,43;746191254299;29.295,74;6318301523866
2016-09-20;29.531,77;4328780078775;31.340,96;3303184832600;31.474,72;4764658849132;29.948,53;274595681852;28.941,35;746698410059;29.316,90;6321540091104
2016-09-21;29.522,58;4328693563915;31.336,92;3302137213241;31.475,75;4764342778848;29.952,42;274517473687;28.944,53;746638700035;29.322,48;6321924370033
2016-09-22;29.525,30;4329364638205;31.332,40;3299757126852;31.473,25;4761094028847;29.960,50;274573607873;28.964,08;747050689157;29.342,20;6327952154253
2016-09-23;29.543,64;4331091595837;31.350,11;3300653356664;31.485,13;4762148733548;29.954,87;274551949421;28.985,05;747690783022;29.364,04;6331323170526
2016-09-24;29.543,64;4331091595837;31.350,11;3300653356664;31.485,13;4762148733548;29.954,87;274551949421;28.985,05;747690783022;29.364,04;6331323170526
2016-09-25;29.543,64;4331091595837;31.350,11;3300653356664;31.485,13;4762148733548;29.954,87;274551949421;28.985,05;747690783022;29.364,04;6331323170526
2016-09-26;29.575,40;4334685308712;31.393,36;3304566480471;31.522,98;4765873053784;29.984,77;274800825895;29.008,67;747811050091;29.384,34;6334488579516
2016-09-27;29.578,39;4336510346663;31.399,76;3305742469083;31.534,98;4767117005156;29.989,78;274886476951;29.006,49;747921928718;29.381,75;6335923640664
2016-09-28;29.601,78;4336737338134;31.420,22;3307665068449;31.552,71;4769884386324;30.007,46;274934174281;29.033,29;748426884875;29.405,67;6341322733536
2016-09-29;29.638,42;4341299381288;31.459,48;3313837088352;31.583,97;4774847378639;30.048,47;275292906930;29.064,15;749553401234;29.437,17;6349934176091
2016-09-30;29.616,47;4367810632275;31.433,85;3325929686338;31.562,15;4805547473372;30.020,27;275303645316;29.040,97;754247516551;29.413,81;6399880456177
2016-10-01;29.616,47;4367810632275;31.433,85;3325929686338;31.562,15;4805547473372;30.020,27;275303645316;29.040,97;754247516551;29.413,81;6399880456177
2016-10-02;29.616,47;4367810632275;31.433,85;3325929686338;31.562,15;4805547473372;30.020,27;275303645316;29.040,97;754247516551;29.413,81;6399880456177
2016-10-03;29.574,17;4359669613591;31.389,86;3318419053467;31.514,97;4797155789438;29.994,13;277466853319;29.010,23;752662748211;29.365,46;6377131208660
2016-10-04;29.609,55;4364372450818;31.412,07;3318913979375;31.546,01;4800752786731;30.011,98;277714929119;29.029,03;755091593365;29.386,27;6379147103071
2016-10-05;29.626,76;4364510298652;31.435,91;3321408684621;31.573,90;4804999434985;30.061,03;278129358628;29.048,54;755605782238;29.384,23;6379996096920
2016-10-06;29.657,65;4368540488568;31.461,84;3324092293345;31.605,42;4809318765696;30.094,83;278408814215;29.083,68;756498669933;29.409,29;6386339536195
2016-10-07;29.669,68;4370277567458;31.474,21;3326159537862;31.621,38;4811124512707;30.117,03;278624023840;29.093,73;756369121288;29.414,84;6383951693318
2016-10-08;29.669,68;4370277567458;31.474,21;3326159537862;31.621,38;4811124512707;30.117,03;278624023840;29.093,73;756369121288;29.414,84;6383951693318
2016-10-09;29.669,68;4370277567458;31.474,21;3326159537862;31.621,38;4811124512707;30.117,03;278624023840;29.093,73;756369121288;29.414,84;6383951693318
2016-10-10;29.669,68;4370277567458;31.474,21;3326159537862;31.621,38;4811124512707;30.117,03;278624023840;29.093,73;756369121288;29.414,84;6383951693318
2016-10-11;29.712,02;4377301106423;31.488,26;3323402421035;31.663,22;4813218323100;30.130,20;278751304427;29.121,05;756995590314;29.445,51;6385398321916
2016-10-12;29.706,53;4366218626951;31.476,49;3322830154959;31.660,57;4803735162622;30.123,29;279008758729;29.107,79;756786635901;29.431,46;6382195005580
2016-10-13;29.681,79;4364413215887;31.448,39;3322492713500;31.639,84;4802462461244;30.100,20;279266343620;29.093,31;753618324511;29.405,57;6373731824590
2016-10-14;29.707,67;4372055484351;31.473,93;3326532649374;31.666,46;4810394580172;30.130,81;279399116439;29.123,40;755113797474;29.438,63;6384491163186
2016-10-15;29.707,67;4372055484351;31.473,93;3326532649374;31.666,46;4810394580172;30.130,81;279399116439;29.123,40;755113797474;29.438,63;6384491163186
2016-10-16;29.707,67;4372055484351;31.473,93;3326532649374;31.666,46;4810394580172;30.130,81;279399116439;29.123,40;755113797474;29.438,63;6384491163186
2016-10-17;29.693,39;4369574201793;31.460,80;3324168320103;31.638,08;4806545964749;30.131,04;283015563132;29.105,55;754507170512;29.409,32;6364979494721
2016-10-18;29.684,99;4368412625149;31.442,97;3319945521288;31.626,39;4803823853519;30.127,52;283006060736;29.090,13;755546559280;29.402,04;6363298493399
2016-10-19;29.709,29;4372614496892;31.471,12;3322816971107;31.633,13;4806267026019;30.140,40;283384874691;29.105,11;756316168734;29.417,47;6367590134569
2016-10-20;29.777,53;4383565160345;31.538,09;3329782506724;31.714,48;4817962214105;30.178,34;283916628550;29.164,83;757784951043;29.486,45;6380939973705
2016-10-21;29.781,19;4382800170987;31.545,36;3329530889537;31.712,45;4816999795121;30.176,04;283879309106;29.164,56;757286058623;29.501,89;6383143132257
2016-10-22;29.781,19;4382800170987;31.545,36;3329530889537;31.712,45;4816999795121;30.176,04;283879309106;29.164,56;757286058623;29.501,89;6383143132257
2016-10-23;29.781,19;4382800170987;31.545,36;3329530889537;31.712,45;4816999795121;30.176,04;283879309106;29.164,56;757286058623;29.501,89;6383143132257
2016-10-24;29.771,24;4381177962860;31.542,83;3328436927840;31.701,68;4814741504175;30.168,79;284054846311;29.149,20;756985998668;29.500,65;6381198922011
2016-10-25;29.717,05;4375484632284;31.480,63;3321817492507;31.640,89;4806337818928;30.118,23;283361257984;29.083,27;755545989781;29.443,51;6371246323051
2016-10-26;29.665,83;4367259929103;31.413,25;3314130213785;31.580,42;4796335065417;30.052,88;282871065859;29.022,16;753974530382;29.393,72;6359868172198
2016-10-27;29.634,73;4361164023634;31.383,66;3311390869512;31.553,25;4792972134122;30.028,78;282730708750;29.004,89;754176505892;29.361,82;6355687018900
2016-10-28;29.545,01;4379492603429;31.290,96;3316233089154;31.459,32;4811996154322;29.955,41;282468911828;28.911,63;757179317610;29.261,18;6387851150178
2016-10-29;29.545,01;4379492603429;31.290,96;3316233089154;31.459,32;4811996154322;29.955,41;282468911828;28.911,63;757179317610;29.261,18;6387851150178
2016-10-30;29.545,01;4379492603429;31.290,96;3316233089154;31.459,32;4811996154322;29.955,41;282468911828;28.911,63;757179317610;29.261,18;6387851150178
2016-10-31;29.545,01;4379492603429;31.290,96;3316233089154;31.459,32;4811996154322;29.955,41;282468911828;28.911,63;757179317610;29.261,18;6387851150178
2016-11-01;29.545,01;4379492603429;31.290,96;3316233089154;31.459,32;4811996154322;29.955,41;282468911828;28.911,63;757179317610;29.261,18;6387851150178
2016-11-02;29.460,03;4363804298114;31.219,14;3307834655279;31.384,22;4801562587140;29.887,07;284758592998;28.858,69;755085694595;29.184,47;6364753560666
2016-11-03;29.404,19;4354273556263;31.156,04;3300488274791;31.328,70;4792553371657;29.831,49;284374028526;28.793,60;754492295632;29.107,49;6345432837448
2016-11-04;29.374,81;4348276629777;31.123,16;3295774634890;31.291,62;4785110219982;29.795,24;284019480191;28.779,02;753817673981;29.101,77;6341656679137
2016-11-05;29.374,81;4348276629777;31.123,16;3295774634890;31.291,62;4785110219982;29.795,24;284019480191;28.779,02;753817673981;29.101,77;6341656679137
2016-11-06;29.374,81;4348276629777;31.123,16;3295774634890;31.291,62;4785110219982;29.795,24;284019480191;28.779,02;753817673981;29.101,77;6341656679137
2016-11-07;29.395,12;4350814843828;31.139,04;3297436745205;31.322,56;4788928711367;29.825,48;284345344477;28.787,51;754175429764;29.115,87;6346563987416
2016-11-08;29.481,26;4362506436040;31.232,73;3308988950612;31.406,00;4802011289263;29.906,08;285052930351;28.882,17;756618572506;29.238,83;6370042392613
2016-11-09;29.486,45;4362736504559;31.237,25;3309475884541;31.398,39;4801355422936;29.894,08;284992478261;28.877,09;755820627286;29.248,02;6365671919786
2016-11-10;29.377,37;4345798501754;31.129,96;3296424867941;31.295,17;4784887953517;29.822,25;284347657319;28.806,17;753924703636;29.065,78;6325641483000
2016-11-11;29.180,33;4314920488363;30.943,05;3271528957013;31.117,76;4748256429481;29.716,20;283324738491;28.622,80;749183269237;28.796,61;6260468190574
2016-11-12;29.180,33;4314920488363;30.943,05;3271528957013;31.117,76;4748256429481;29.716,20;283324738491;28.622,80;749183269237;28.796,61;6260468190574
2016-11-13;29.180,33;4314920488363;30.943,05;3271528957013;31.117,76;4748256429481;29.716,20;283324738491;28.622,80;749183269237;28.796,61;6260468190574
2016-11-14;29.020,33;4280871863876;30.782,23;3256640843244;30.955,90;4723513296694;29.618,75;282765526862;28.467,84;742709551330;28.603,07;6220042637100
2016-11-15;28.713,45;4242854546227;30.465,08;3204781792298;30.654,41;4697859087077;29.394,51;294665671010;28.165,03;735053705971;28.287,63;6128141896624
2016-11-16;28.874,31;4267934447910;30.621,57;3222600841154;30.799,02;4719735272941;29.517,83;295528777738;28.297,20;742520590909;28.470,12;6168972236071
2016-11-17;29.003,11;4286659315272;30.752,24;3235944935116;30.933,50;4737772407623;29.623,58;296647018657;28.401,17;745202703176;28.587,67;6194946853287
2016-11-18;29.049,10;4294131856567;30.800,86;3240439847033;30.975,33;4743371409337;29.657,57;297011218363;28.446,78;746546585846;28.635,79;6205839335104
2016-11-19;29.049,10;4294131856567;30.800,86;3240439847033;30.975,33;4743371409337;29.657,57;297011218363;28.446,78;746546585846;28.635,79;6205839335104
2016-11-20;29.049,10;4294131856567;30.800,86;3240439847033;30.975,33;4743371409337;29.657,57;297011218363;28.446,78;746546585846;28.635,79;6205839335104
2016-11-21;29.034,57;4290487659665;30.778,76;3237493816106;30.968,03;4738767918886;29.661,28;297152746259;28.429,74;745977048996;28.611,63;6200500697753
2016-11-22;29.007,67;4288585165555;30.756,63;3235712820302;30.923,01;4733158194292;29.637,38;297031036060;28.386,72;745221200929;28.575,64;6194780366225
2016-11-23;29.030,93;4290626070808;30.777,11;3238046632743;30.940,67;4736116558609;29.664,29;297469953480;28.418,28;746129603110;28.600,16;6198557708083
2016-11-24;29.026,97;4290485514120;30.768,75;3236392005265;30.943,07;4735214645994;29.667,16;297450911043;28.388,80;745051339968;28.571,60;6191442684675
2016-11-25;28.980,20;4281587761887;30.723,34;3231905618452;30.904,42;4729343188317;29.630,80;297057997250;28.351,72;744105552308;28.537,28;6183218930972
2016-11-26;28.980,20;4281587761887;30.723,34;3231905618452;30.904,42;4729343188317;29.630,80;297057997250;28.351,72;744105552308;28.537,28;6183218930972
2016-11-27;28.980,20;4281587761887;30.723,34;3231905618452;30.904,42;4729343188317;29.630,80;297057997250;28.351,72;744105552308;28.537,28;6183218930972
2016-11-28;28.968,49;4281379900798;30.718,23;3231566234554;30.901,95;4730768631683;29.635,23;297231618542;28.345,56;744417333895;28.520,66;6182728533501
2016-11-29;28.969,37;4276774194799;30.717,09;3231662739743;30.898,58;4729238943866;29.621,60;297177670892;28.354,33;744705277693;28.535,26;6187018216760
2016-11-30;29.024,17;4311040718392;30.781,85;3253278073047;30.960,54;4771595541177;29.675,89;298242685979;28.409,17;750851294145;28.590,36;6248345458810
2016-12-01;29.035,95;4308752068666;30.794,89;3244600565846;30.973,96;4780822791882;29.673,10;305300307549;28.418,03;750148369217;28.613,20;6238160521670
2016-12-02;28.996,27;4299688394539;30.770,46;3240940424264;30.958,49;4779143089788;29.655,18;305454362795;28.393,88;752146785511;28.576,88;6228101906688
2016-12-03;28.996,27;4299688394539;30.770,46;3240940424264;30.958,49;4779143089788;29.655,18;305454362795;28.393,88;752146785511;28.576,88;6228101906688
2016-12-04;28.996,27;4299688394539;30.770,46;3240940424264;30.958,49;4779143089788;29.655,18;305454362795;28.393,88;752146785511;28.576,88;6228101906688
2016-12-05;29.012,92;4300412916926;30.783,48;3242384279678;30.972,53;4779333355013;29.659,25;305408930923;28.394,41;751696630624;28.587,55;6228233921983
2016-12-06;29.041,67;4302948957554;30.808,93;3240047646693;30.997,12;4784468832467;29.688,66;305772868460;28.416,25;752297193917;28.607,79;6232900022576
2016-12-07;29.020,53;4299462479954;30.787,32;3238015290704;30.969,71;4778404341575;29.652,28;305466873290;28.387,25;751581405344;28.583,86;6228838230150
2016-12-08;29.020,53;4299462479954;30.787,32;3238015290704;30.969,71;4778404341575;29.652,28;305466873290;28.387,25;751581405344;28.583,86;6228838230150
2016-12-09;29.069,50;4306727009700;30.855,32;3245530969237;31.020,65;4786669040101;29.720,37;306315031026;28.439,81;752631608858;28.642,30;6235065783120
2016-12-10;29.069,50;4306727009700;30.855,32;3245530969237;31.020,65;4786669040101;29.720,37;306315031026;28.439,81;752631608858;28.642,30;6235065783120
2016-12-11;29.069,50;4306727009700;30.855,32;3245530969237;31.020,65;4786669040101;29.720,37;306315031026;28.439,81;752631608858;28.642,30;6235065783120
2016-12-12;29.067,55;4295887438965;30.843,37;3245526485205;31.015,03;4773655876027;29.710,06;306424324136;28.419,11;751874997668;28.614,89;6228583825169
2016-12-13;28.999,66;4285132036567;30.781,16;3233651490387;30.960,15;4765828418169;29.645,32;305633626859;28.348,07;749792292839;28.540,33;6205847255638
